name,symbol,category,chains,tvl,change_1h,change_1d,change_7d,mcap,url,description,tvl_billions,market_share_pct,chain_count,is_multi_chain
Binance CEX,-,CEX,"Ethereum, Bitcoin, Binance, Ripple, Tron, Doge, Solana, Avalanche, Arbitrum, Base, Litecoin, TON, Hedera, Near, Polygon, Aptos, Optimism, Chiliz, Stellar, Plasma, Op_Bnb, Sonic, Algorand, Celo, zkSync Era, Ronin, Manta, Starknet, Scroll, Polkadot, Sui, Fantom",151243042608.7197,-0.0274457824852021,-5.319958598419447,-9.005072286008428,106566572657.5546,https://www.binance.com,Binance is a cryptocurrency exchange which is the largest exchange in the world in terms of daily trading volume of cryptocurrencies,151.2430426087197,27.080714820958107,32,True
Aave V3,AAVE,Lending,"Ethereum, Plasma, Arbitrum, Base, Avalanche, Binance, Polygon, Linea, Optimism, xDai, Sonic, Celo, Scroll, zkSync Era, Soneium, Metis, Fantom, Harmony",29498182019.15284,-0.048350339965637,-6.3966948983836005,-11.60224218035195,,https://aave.com,"Earn interest, borrow assets, and build applications",29.49818201915284,5.281775883496652,18,True
Lido,LDO,Liquid Staking,"Ethereum, Solana, Moonbeam, Moonriver, Terra",23450507224.647465,-0.1186623227586807,-9.57135975598932,-14.87885488950323,359078904.06334716,https://lido.fi/,"Liquid staking for Ethereum and Polygon. Daily staking rewards, no lock ups.",23.450507224647463,4.198913798636332,5,True
OKX,-,CEX,"Ethereum, Bitcoin, Solana, Tron, Doge, Litecoin, Ripple, Aptos, Arbitrum, Optimism, TON, Linea, Base, zkSync Era, Starknet, Scroll, Avalanche, Polygon, Polkadot",20130492482.07789,-0.1557475912751726,-4.431582054137365,-9.108586278610588,1927081414.7904408,https://www.okx.com,"OKX, formerly known as OKEx, is a Seychelles-based cryptocurrency exchange and derivatives exchange that provides a platform for trading various instruments such as spot and derivative",20.130492482077887,3.6044509334749577,19,True
Bitfinex,-,CEX,"Bitcoin, Ethereum, Tron, Solana, Avalanche, Polygon, Litecoin, Tezos, Near, Cosmos, Algorand, EOS, Aptos, Elrond, Cardano, EthereumClassic, Fantom, Zilliqa, Polkadot, Doge",18490027762.880424,0.2325129086846971,-6.865062640700941,-9.220656580813513,,https://www.bitfinex.com,"Bitfinex facilitates a graphical trading experience with advanced charting functionality that allows traders to visualise orders, positions and price alerts",18.490027762880423,3.3107186964863025,20,True
Bybit,-,CEX,"Ethereum, Bitcoin, Tron, Solana, Mantle, Ripple, Binance, Avalanche, Aptos, Doge, Hyperliquid L1, Arbitrum, Polygon, Litecoin, Optimism, Base, Klaytn, Linea, Kava, zkSync Era, TON, Cardano, Cosmos, dYdX, Sonic, Plasma, Arbitrum Nova, Celo, EOS, Manta, Starknet, Scroll, Taiko, Fantom, Polkadot",16709816133.79137,-0.0049361778513628,-4.197807433484314,-9.756734139910776,,https://www.bybit.com,"Crypto trading experience elevated. Buy, sell, trade BTC, altcoins & NFTs. Get access to the spot and futures market or stake your coins securely.",16.70981613379137,2.991964176497993,35,True
Robinhood,-,CEX,"Bitcoin, Ethereum, Avalanche, Polygon",14357647439.392456,0.0265536877459169,-7.013819526057418,-12.580347120306683,,https://robinhood.com,Democratizing finance for all. Crypto trading: Robinhood Crypto.,14.357647439392457,2.570798293260664,4,True
EigenCloud,EIGEN,Restaking,Ethereum,11088961635.571615,-0.1102996671403957,-9.432801092133644,-15.624467744793463,154796881.47202098,https://www.eigencloud.xyz,"EigenCloud is a protocol built on Ethereum that introduces restaking, a new primitive in cryptoeconomic security. This primitive enables the reuse of ETH on the consensus layer",11.088961635571616,1.9855260945150208,1,False
WBTC,-,Bridge,Bitcoin,9746153394.400587,0.0066367193519454,-6.361441925191741,-11.36058771138704,,https://wbtc.network/,Wrapped Bitcoin (WBTC) is the first ERC20 token backed 1:1 with Bitcoin.Completely transparent. 100% verifiable. Community led.,9.746153394400586,1.7450905253069704,1,False
Binance staked ETH,-,Liquid Staking,"Ethereum, Binance",8960946897.300425,0.2321397975499906,-9.122554908968937,-17.190374198455828,,https://www.binance.com/en/wbeth,A token created by depositing BETH into the BETH wrapper. Each WBETH represents 1 BETH (1:1 to staked ETH) plus all of its accrued ETH2.0 staking rewards,8.960946897300424,1.6044959375708268,2,True
ether.fi Stake,ETHFI,Liquid Restaking,"Ethereum, Arbitrum, Base",7160441698.664826,-0.1596066083498897,-9.55649478467113,-16.728770644292965,,https://www.ether.fi/app/weeth,Decentralized and non-custodial Ethereum staking protocol.,7.160441698664826,1.2821077670019012,3,True
Ethena USDe,ENA,Basis Trading,Ethereum,6538813219.748193,0.1224489963738335,-0.5148968429307388,-0.417982406383615,,https://www.app.ethena.fi/join/3y20d,Ethena is a synthetic dollar protocol built on Ethereum,6.538813219748193,1.1708025243159361,1,False
Bitget,-,CEX,"Bitcoin, Ethereum, Binance, Tron, Solana, Ripple, Arbitrum, Polygon, Cardano, Avalanche, TON, Base, Optimism, Cronos, Starknet, Sui, Sonic, Metis, Klaytn, zkSync Era, Fantom, Kava, Hyperliquid L1",6480948759.352982,0.2100873016214137,-6.452939046510565,-12.61643298262382,,https://www.bitget.com,Bitget is the leading crypto exchange platform for crypto derivatives trading.,6.480948759352982,1.1604416447461872,23,True
Morpho V1,MORPHO,Lending,"Ethereum, Base, Hyperliquid L1, Katana, Arbitrum, Monad, Optimism, World Chain, Polygon, Unichain, Plume Mainnet, Sei, Etherlink, Soneium, Lisk, Hemi, TAC, Corn, Abstract, Scroll, Stable, Fraxtal, Sonic, Botanix, Binance, Ink, xDai, Bitlayer, Zircuit, Mode, Linea",6310876710.02573,0.1150010922501962,-5.1351374046451355,-5.754077791914327,,https://app.morpho.org,Morpho Blue is a trustless and efficient lending primitive with permissionless market creation,6.31087671002573,1.1299895155942863,31,True
Gemini,-,CEX,"Bitcoin, Ethereum",6219138775.810371,0.0169735962971913,-7.348390817338441,-15.958662868386895,,https://www.gemini.com,"We build crypto products that are simple, elegant, and secure. Whether you are an individual or an institution, we want to help you buy, sell, and store your bitcoin and cryptocurrency.",6.2191387758103716,1.1135634453969472,2,True
Coinbase Bridge,-,Bridge,"Bitcoin, Ripple, Doge, Cardano, Litecoin",5770433058.144259,0.3883209627732356,-6.367309367049529,-11.702093166308316,,https://www.coinbase.com/,Wrapped tokens backed 1:1 by assets held by Coinbase.,5.77043305814426,1.0332207640473936,5,True
HTX,-,CEX,"Tron, Ethereum, Bitcoin, Ripple, Doge, Solana, Binance, Cardano, Litecoin, TON, Avalanche, Arbitrum, Optimism, Sui, Polygon, CORE, EOS, Starknet, Algorand",5744327886.050761,0.0852582209778916,-1.8284951412499737,-4.523639053387001,,https://www.htx.com/,Huobi Global is a world-leading cryptocurrency trading exchange.,5.744327886050761,1.0285465211293574,19,True
Sky Lending,SKY,CDP,Ethereum,5372313344.843176,-0.0437714639656121,-3.0404219183769214,-11.167541001891763,,https://sky.money/,"The USDS stablecoin powers the open Sky ecosystem. It is the upgraded version of DAI, providing new ways for you to have more rewarding crypto experiences.",5.3723133448431755,0.9619357235288643,1,False
Binance Bitcoin,-,Bridge,Bitcoin,5365371304.442041,0.0654483979970734,-6.361441917695174,-11.360587704290694,,https://www.binance.com/en/collateral-btokens,Binance Bridge pegged BTC token,5.365371304442041,0.9606927214499847,1,False
Gate,GT,CEX,"Ethereum, Bitcoin, Solana, Binance, Doge, Tron, Ripple, Base, Litecoin, Optimism, Sui, EthereumClassic, Cardano, Klaytn, Manta, Linea, Avalanche, Arbitrum, Arbitrum Nova, Aptos, zkSync Era, Cronos, XDC, Polygon, WEMIX, Flare, Sei, Ergo, Algorand, Alephium, VeChain, Mantle, Celo, Celestia, Chiliz, EOS, CORE, X Layer, Injective, Stacks, dYdX, Metis, Cosmos, Theta, Starknet, Radix, LUKSO, Harmony, Moonriver, XPLA, Shibarium, IoTeX, Moonbeam, Dymension, Bitkub, Bahamut, Vana, Etherlink, REI, Agoric, Terra, Elrond, Ronin, ZetaChain, Neutron, ThunderCore, Osmosis, Oasys, Tezos, ApeChain, Neon, Merlin, Fuse, Aura Network, Acala, Mode, Boba, Bitlayer, Umee, Op_Bnb, Blast, Matchain, BandChain, RSK, Bifrost, Meter, Zircuit, zkLink, Aurora, Taiko, Astar, Scroll, Polygon zkEVM, Fantom, ENULS, BSquared, Bittorrent, EnergyWeb, AirDAO, EOS EVM, Kardia, Kroma, Fuel, Polkadot, HAQQ, Naka, Songbird, TomoChain, OKExChain, GoChain, HPB, Tenet",5301376643.936346,-0.355972139447033,-6.4415157971377965,-12.897635340599692,1133103428.1424007,https://www.gate.com,"Established in 2013, Gate is a cryptocurrency exchange serving over 43 million global users. The platform supports spot trading, futures trading, margin trading, and wealth management products for more than 3,600 cryptocurrencies, using zero-knowledge technology to ensure transparency and verifiability of user assets. Various Gate entities have obtained or completed regulatory registrations, licences, authorizations, or approvals across various jurisdictions, such as Lithuania, Argentina, Malta, Italy, Gibraltar, Bahamas, and Hong Kong. In 2024, Gate Group also completed the acquisition of a Japan-licensed exchange. In April 2025, Gate Technology FZE ('Gate Dubai'), a part of Gate Group, obtained a full operational license from the Virtual Assets Regulatory Authority (VARA) in Dubai. In October 2025, Gate Technology Ltd., a part of Gate Group, secured the MiCA license from Malta Financial Services Authority to provide crypto asset exchange and custody services to its clients.",5.301376643936346,0.9492342032839475,112,True
Babylon Protocol,BABY,Restaking,Bitcoin,4581576722.4418125,0.0654483899859599,-6.354223908488905,-15.727595213009325,51437098.89380662,https://babylonlabs.io,"Bitcoin holders can earn yields from their idle bitcoins in a secure way: no third-party trust, no bitcoin bridging to any other chain. Bitcoin holders simply lock their bitcoins in a self-custodial way to gain the rights to validate PoS chains and earn yields as a return. Powered by the fast unbonding and scalable restaking features of the protocol, bitcoin stakers can also enjoy maximal liquidity and yields.",4.581576722441812,0.8203509431622177,1,False
MEXC,-,CEX,"Ethereum, Bitcoin, Solana, Ripple, Binance, Tron, Arbitrum, Aptos, Avalanche, TON, Optimism, Polygon, Klaytn, Base, Starknet",4559568844.7543745,0.0126621304494136,-1.4150328394469227,-3.4906740967263943,,https://www.mexc.com,Find your next Moonshot.,4.5595688447543745,0.8164103383635565,15,True
USDT0,-,Bridge,Ethereum,4382577292.849719,0.1496512659170861,0.3156814536318535,-3.638685759494905,,https://usdt0.to,USDT0 is a one stop solution for Tether’s Interoperability and Expansion.,4.382577292849719,0.7847192426266842,1,False
Hyperliquid Bridge,HYPE,Bridge,"Arbitrum, Hyperliquid L1",4318133301.574851,-0.1216510110350839,-2.534659915936416,0.7660528935658988,,https://hyperfoundation.org,"Hyperliquid is a decentralized perpetual exchange with best-in-class speed, liquidity, and price.",4.318133301574851,0.773180269861147,2,True
Deribit,-,CEX,"Bitcoin, Ethereum, Solana, Ripple, Binance, EthereumPoW",4273676649.1044016,0.010973755273099,-4.656595583541929,-8.887281507217864,,https://www.deribit.com,World's biggest Bitcoin and Ethereum Options Exchange and the most advanced crypto derivatives trading platform with up to 50x leverage on Crypto Futures.,4.273676649104401,0.7652201157497189,6,True
Arbitrum Bridge,ARB,Canonical Bridge,Ethereum,3833889439.8205495,0.020595814387093,-6.332718777784251,-10.587681835616364,,https://portal.arbitrum.io/bridge,"The Arbitrum Bridge acts as a secure channel connecting Ethereum's mainnet (Layer-1) with the Arbitrum Rollup (Layer-2). This bridge allows users to transfer assets, like ETH or ERC-20 tokens, between these layers",3.8338894398205494,0.6864743315397788,1,False
Tether Gold,XAUt,RWA,"Ethereum, Plasma, Monad, Avalanche, Arbitrum, Celo, Polygon, Ink",3462731407.5446525,-0.0775355033883897,34.609813449928396,31.25642002070478,3437683758.6362615,https://gold.tether.to/,"Tether Gold (XAUt) is a token that provides you ownership of real physical gold. By putting gold on a Blockchain, we unlock a variety of characteristics that typically only crypto assets possess",3.4627314075446525,0.6200168955334494,8,True
KuCoin,-,CEX,"Ethereum, Bitcoin, Solana, Ripple, Tron, Binance, Doge, Cardano, Avalanche, Near, TON, Optimism, Polygon, Arbitrum, Kucoin, Aptos, Base, EOS, Kava, Algorand, Starknet, Sui, Polkadot",3428555697.759092,0.0277443453497596,-5.455782613119581,-9.616119501422231,,https://www.kucoin.com,cex,3.4285556977590916,0.6138975882612402,23,True
JustLend,JST,Lending,Tron,3403217281.999787,-0.1706002863733289,-5.14566175927402,-9.16537040538121,370171617.90342075,https://justlend.just.network,JustLend is a TRON-powered coin market protocol aimed at establishing fund pools whose interest rates are determined by an algorithm based on the supply and demand of TRON assets.,3.403217281999787,0.6093606363502169,1,False
SparkLend,SPK,Lending,"Ethereum, xDai",3179525542.776843,0.3053893954283069,-7.928486796045291,-4.879686461895787,,https://app.spark.fi/points/KNQ5HD,"SparkLend is a stablecoin lending market. Unlike other lending protocols where rates fluctuate based on utilization or loan size, SparkLend offers governance-defined rates that do not vary based on those factors. This is made possible by Spark’s Liquidity Layer (SLL), which supplies consistent stablecoin liquidity to the protocol",3.179525542776843,0.569307671974377,2,True
Pendle,PENDLE,Yield,"Ethereum, Plasma, Arbitrum, Hyperliquid L1, Binance, Base, Sonic, Mantle, Berachain, Avalanche, Optimism",2907177569.6260433,-0.1150573409251762,-6.0927435835086925,-16.59333910811111,266279090.4080714,https://pendle.finance/,Pendle Finance is a protocol that enables the trading of tokenized future yield on an AMM system.,2.907177569626043,0.520542600432914,11,True
Base Bridge,-,Canonical Bridge,Ethereum,2861649761.21758,0.0109405636995063,-7.666310222683151,-12.929606821268166,,https://docs.base.org/base-chain/network-information/bridges-mainnet,Base Bridge enables the transfer of certain digital assets and other data back and forth between Ethereum and Base.,2.86164976121758,0.5123906512611263,1,False
Maple,SYRUP,Lending,"Ethereum, Solana",2590631472.444241,-0.0142610871304782,1.6942853579129178,1.2084996200018452,,https://www.maple.finance,Maple Finance is an institutional capital marketplace powered by blockchain technology.,2.590631472444241,0.46386366540484114,2,True
JustCryptos,JST,Bridge,Tron,2578577366.0,0.2103520649897632,-7.823912596478337,-14.264725018262991,,https://just.network/token,"Just Cryptos builds a bridge that connects premium crypto currencies from the TRON network and other public chains, and introduces token value to TRON to power the JUST ecosystem. All assets are stored, and can be swapped on Poloniex.",2.578577366,0.461705325996909,1,False
Crypto-com,-,CEX,"Bitcoin, Ethereum, Polygon, Binance, Avalanche, Arbitrum, Fantom, Optimism",2329065749.4869666,-0.0192003635225006,-10.096445681552751,-19.877002040262653,,https://crypto.com,The World Fastest Growing Crypto App.,2.3290657494869667,0.41702920196000626,8,True
Polygon Bridge & Staking,POL,Chain,Polygon,2144604168.4462936,-0.0018274433340081,-1.8748004794181552,-5.038974589764834,1129408248.3398054,https://polygon.technology/,Ethereum sidechain,2.1446041684462935,0.3840005654989628,1,False
Paxos Gold,PAXG,RWA,Ethereum,2105057908.0924215,-0.0930280626225084,-1.87465111523332,2.9994765989815164,2108190279.800501,https://paxos.com/paxgold/,"PAXG offers investors a cost-effective way to own investment-grade physical gold with all the benefits of the blockchain. Each Pax Gold (PAXG) token is backed by one fine troy ounce of gold, stored in LBMA vaults in London. If you own PAXG, you own the underlying physical gold, held in custody by Paxos Trust Company",2.1050579080924217,0.3769196381359157,1,False
Ondo Yield Assets,ONDO,RWA,"Ethereum, Solana, Plume Mainnet, Sei, Ripple, Aptos, Mantle, Sui, Noble, Stellar, Arbitrum, Polygon",2090087744.5442111,-0.0004453010448628,0.6799578470634913,3.1542833381600133,,https://ondo.finance,This share class provides liquid exposure to an ETF of short-term U.S. Treasuries,2.090087744544211,0.3742391662088797,12,True
Falcon Finance,FF,Basis Trading,Ethereum,2045453893.058012,-0.2860382205365681,-0.1215304642559971,-0.5016104531692918,197694279.06322148,https://app.falcon.finance?r=ecf7be7f48d1ce67467fc040bcc1abd5,Falcon Finance is the first universal collateralization infrastructure protocol that creates sustainable yield opportunities.,2.045453893058012,0.3662472838544244,1,False
BlackRock BUIDL,BUIDL,RWA,"Aptos, Binance, Ethereum, Solana, Avalanche, Arbitrum, Optimism, Polygon",1952965277.830449,2.8421709430404014e-14,0.0,0.0860020015822868,1686334253.670449,https://securitize.io/,BlackRock USD Institutional Digital Liquidity Fund,1.9529652778304492,0.3496868010053539,8,True
Curve DEX,CRV,Dexs,"Ethereum, Base, Arbitrum, Fraxtal, Monad, Etherlink, Polygon, xDai, X Layer, Avalanche, Plasma, Optimism, XDC, TAC, Hyperliquid L1, Sonic, Kava, Binance, Unichain, Plume Mainnet, Taiko, Celo, Aurora, Corn, Fantom, Moonbeam, Ink, Stable, Mantle, Harmony",1933956255.990373,0.0281610885536167,-2.847803344208401,-5.91781937095277,,https://curve.finance,Curve is a decentralized exchange liquidity pool on Ethereum designed for extremely efficient stablecoin trading,1.933956255990373,0.34628315419557465,30,True
Steakhouse Financial,-,Risk Curators,"Ethereum, Base, Arbitrum, Monad, Corn, Polygon, Unichain, Katana",1900032058.198506,0.073374901697079,-4.420842451910744,-3.7671364569057175,,https://www.steakhouse.financial/,"We build transparent, efficient, and accessible financial primitives to power the next generation of capital markets on public blockchains",1.9000320581985062,0.3402088812235077,8,True
Kamino Lend,KMNO,Lending,Solana,1874521659.1545384,-0.369886607294319,-7.493479897799588,-11.193672339974016,,https://kamino.com/,Kamino Lend (K-Lend) is a novel peer-to-pool borrowing primitive designed as foundational infrastructure to power complex financial products with leverage and automation and as a decentralized matchmaker between borrowers and lenders,1.8745216591545384,0.33564113496845643,1,False
Spark Liquidity Layer,SPK,Onchain Capital Allocator,"Ethereum, Base, Optimism, Unichain, Arbitrum, Avalanche",1781923729.7316456,-0.0117928162532336,-2.452484137433558,6.529021035876454,,https://app.spark.fi/points/KNQ5HD,"The Spark Liquidity Layer (SLL) automates liquidity provision of USDS, sUSDS, and USDC directly from Sky across various blockchain networks, DeFi protocols, and RWA",1.7819237297316455,0.31906107894432567,6,True
Uniswap V3,UNI,Dexs,"Ethereum, Arbitrum, Base, Binance, Polygon, BOB, xDai, Plasma, RSK, Optimism, Celo, Avalanche, Nibiru, Monad, World Chain, XDC, Etherlink, zkSync Era, Unichain, Boba, Filecoin, Goat, Lens, Telos, Redbelly, Sonic, Sei, Hemi, Mantle, Corn, LightLink, Scroll, Linea, Blast, Taiko, Lisk, Saga, Moonbeam, Polygon zkEVM, Manta, X Layer",1757745376.565591,-0.6056951054983699,-9.291743296470358,-15.26012854678956,,https://app.uniswap.org/,A fully decentralized protocol for automated liquidity provision on Ethereum. V2,1.757745376565591,0.31473184121122694,41,True
PancakeSwap AMM,CAKE,Dexs,"Binance, Op_Bnb, Ethereum, Aptos, zkSync Era, Base, Arbitrum, Linea, Polygon zkEVM, Monad",1734121821.514216,-0.4523161239221167,-5.022653008562315,-6.8955934334524756,,https://pancakeswap.finance/,The #1 AMM and yield farm on Binance Smart Chain,1.734121821514216,0.3105019424577446,10,True
Circle USYC,-,RWA,"Binance, Ethereum, Near, Noble",1625347480.2040074,-1.4210854715202004e-14,0.0,-2.2946071407010606,,https://www.circle.com/usyc,"Circle USYC is a regulated DeFi platform with permissioned smart contracts, on-chain transparency, and customizable investment strategies for optimized risk-reward profiles.  USYC is a Hashnote product which provides exposure to short duration US Treasuries and Reverse Repo on US Treasuries",1.6253474802040073,0.2910254305729626,4,True
