name,symbol,category,chains,tvl,change_1h,change_1d,change_7d,mcap,url,description,tvl_billions,market_share_pct,chain_count,is_multi_chain
HashKey Exchange,-,CEX,"Bitcoin, Ethereum, Tron, Solana, Doge, Avalanche, TON, Litecoin, Optimism, Aptos, Polygon, Arbitrum, Polkadot",1485716280.187016,0.0713808108379083,-6.767271841543888,-11.035252195256277,,https://www.hashkey.com,HashKey Exchange is a centralized cryptocurrency exchange established in 2018 and is registered in Hong Kong.,1.485716280187016,0.2660238659221448,13,True
Jito Liquid Staking,JTO,Liquid Staking,Solana,1482207508.8573692,-0.2798493539620779,-11.849017652785577,-18.911084077240332,,https://jito.network,JitoSOL is the first liquid staking derivative on Solana to include MEV rewards. Tracks the price of SOL while accruing staking and MEV rewards. Yield is accrued in the price so it will steadily appreciate vs. SOL,1.4822075088573692,0.26539560538128837,1,False
Kelp,-,Liquid Restaking,"Ethereum, Arbitrum, Base, Zircuit, Scroll, Swellchain, zkSync Era, Blast, Mode, Optimism, Hemi, Linea, Sonic, Berachain, Manta, X Layer",1481241406.7070527,-0.1397268641640465,-9.78777263849095,-6.522649101015645,,https://kerneldao.com/kelp/restake/,"Kelp is the second largest liquid restaking protocol with ~$2B+ in TVL. Its liquid restaked token, rsETH, is live across 10+ major L2s and 40+ DeFi platforms, allowing users to restake while maintaining full liquidity.",1.4812414067070527,0.26522262065174734,16,True
Gauntlet,-,Risk Curators,"Ethereum, Base, Katana, Arbitrum, Optimism, Solana, Polygon, Unichain, Hyperliquid L1",1476438698.9716885,-0.0318301039665982,-4.604185610119885,-8.515381635833336,,https://www.gauntlet.xyz,"Our vaults provide risk-adjusted DeFi yields for institutional capital at scale. These strategies are optimized by our automated risk platform— designed by the most vigilant, quantitative minds in crypto.",1.4764386989716884,0.2643626752532255,9,True
Portal,W,Bridge,"Ethereum, Solana, Binance, Polygon, Near, Terra, Avalanche, Arbitrum, Sui, Fantom, Aptos, Moonbeam, Base, Algorand, Klaytn, Celo, Oasis, Aurora, Optimism, Injective, Terra2, XPLA, Karura, Acala",1458753639.9622014,-0.2144955963479304,-6.980792190249559,-16.44903094102959,127127094.60324448,https://portalbridge.com,A token bridge built on Wormhole.,1.4587536399622014,0.2611960896611414,24,True
Fluid Lending,-,Lending,"Ethereum, Plasma, Arbitrum, Base, Polygon",1453731690.880494,-0.0538993732911876,-6.281794594167891,-4.794214980155829,,https://fluid.io/lending/1,An ever-evolving DeFi protocol and financial system of the future by Instadapp,1.453731690880494,0.2602968881601578,5,True
Compound V3,COMP,Lending,"Ethereum, Arbitrum, Base, Optimism, Polygon, Mantle, Unichain, Ronin, Scroll",1438244376.8413885,0.3108392242455693,-4.46039275522692,-11.46617132305184,,https://v3-app.compound.finance/,"Compound is an algorithmic, autonomous interest rate protocol built for developers, to unlock a universe of open financial applications.",1.4382443768413884,0.2575238182218553,9,True
Venus Core Pool,XVS,Lending,"Binance, Ethereum, zkSync Era, Arbitrum, Unichain, Base, Optimism, Op_Bnb",1435080410.1010911,-0.2596964746106351,-7.299371374773514,-11.361917463042232,,https://app.venus.io/#/core-pool,A Decentralized Marketplace for Lenders and Borrowers with Borderless Stablecoins.,1.4350804101010912,0.2569572964201308,8,True
Obol,OBOL,Staking Pool,Ethereum,1435050812.3426173,0.2382359440915422,-9.21169048315221,-17.46114341467809,3266706.8453222737,https://obol.org/,"The Obol Collective is the largest Decentralized Operator Ecosystem. Powered by Obol Distributed Validators, the end game of Ethereum staking.",1.4350508123426173,0.2569519968146564,1,False
Bitkub,KUB,CEX,"Bitcoin, Ethereum, Ripple, Binance, Solana, Cardano, Optimism, Arbitrum, Avalanche, Doge, Polygon, Tron, Base, Algorand, Scroll, Aptos, zkSync Era, Mantle, CORE, TON, Litecoin, Fantom",1423971057.7418537,0.3240660402855155,-6.534008204001822,-12.582015969618451,101270723.04028094,https://www.bitkub.com/,"No.1 licensed bitcoin exchange in Thailand that offers services to individuals who intend to buy, sell cryptocurrency",1.4239710577418536,0.2549681192791738,22,True
Rocket Pool,RPL,Liquid Staking,Ethereum,1411853532.7261276,0.2377903432234376,-9.487877638461129,-17.26886889761454,39656081.781068,https://rocketpool.net,"Rocket Pool is the first truly decentralised Ethereum staking pool. Liquid Staking, Audited SC, and Minimised Penalty Risk. Unlike solo stakers, who are required to put 32 ETH up for deposit to create a new validator, Rocket Pool nodes only need to deposit 16 ETH per validator. This will be coupled with 16 ETH from the staking pool (which stakers deposited in exchange for rETH) to create a new ETH2 validator.",1.4118535327261277,0.25279842450428314,1,False
DoubleZero Staked SOL,2Z,Liquid Staking,Solana,1394924638.5002544,-0.0227995024066842,-11.211773368127169,-17.404186939924358,,https://doublezero.xyz/,DoubleZero Staked SOL is a staking pool on the Solana network that allows users to stake their SOL and earn rewards.,1.3949246385002545,0.24976723345669838,1,False
Veda,-,Onchain Capital Allocator,"Ethereum, Scroll, Plasma, Hyperliquid L1, Sonic, Base, Arbitrum, Berachain, Binance, BOB",1356177461.1923535,-0.2031862898722778,-7.535999413058661,-13.278236310094826,,https://veda.tech,"Veda is the leading DeFi vault platform, enabling crypto applications, asset issuers, and protocols to build consumer-grade cross chain yield products. Veda's technology is powering many of DeFi's largest vault products, including ether.fi Liquid, Lombard DeFi Vault, and Mantle cmETH",1.3561774611923534,0.24282938533692067,10,True
Bitstamp,-,CEX,"Ethereum, Bitcoin, Ripple, Solana, Litecoin, Avalanche, Near, XDC, Cardano, Sui",1342272788.9745245,0.0103333709967898,-9.172334694051273,-15.08521896128589,,https://www.bitstamp.net,"Bitstamp makes trading easy, fast & reliable. With live customer support, staking and bank-grade security & insurance. Trusted Crypto Exchange Since 2011.",1.3422727889745245,0.24033969419797624,10,True
Centrifuge Protocol,CFG,RWA,"Ethereum, Avalanche, Plume Mainnet, Base, Binance, Arbitrum",1341012022.403512,,,,,https://centrifuge.io,"Centrifuge protocol enables asset managers to tokenize, manage, and distribute tokenized funds onchain, while providing investors access to a diversified portfolio of high-quality tokenized assets.",1.341012022403512,0.24011394854133988,6,True
Bitmex,BMEX,CEX,"Bitcoin, Ethereum, Tron, Solana, Binance, Ripple",1321608206.089995,0.0591185356904304,-5.028790014102739,-10.076002068816775,10949083.83230511,https://www.bitmex.com,BitMEX is a cryptocurrency exchange and derivative trading platform.,1.321608206089995,0.23663961208948703,6,True
Sanctum Validator LSTs,CLOUD,Liquid Staking,Solana,1298261599.5964162,-0.3396225504819057,-12.390529630887087,-18.16394373104843,,https://www.sanctum.so,A Sanctum validator LST is a type of LST for which stake pools were deployed with the SanctumSPL Program.,1.2982615995964162,0.23245930216193944,1,False
Jupiter Perpetual Exchange,JUP,Derivatives,Solana,1212547497.4162197,0.2519392180990962,-7.04461248649568,0.5265648514873931,,https://jup.ag/?ref=f6y1ryr2snn3,Jupiter Perpetual Exchange is a LP-to-trader perpetual exchange based on oracle prices.,1.2125474974162198,0.2171118249012397,1,False
Raydium AMM,RAY,Dexs,Solana,1205528694.2849405,-0.1176827313492054,-9.934926016912868,-16.494454290960746,,https://raydium.io,An on-chain order book AMM powering the evolution of DeFi.,1.2055286942849406,0.21585507812661706,1,False
Binance Staked SOL,-,Liquid Staking,Solana,1137761251.1031828,-0.2479461184460945,-11.262329098833916,-17.26974640310995,,https://www.binance.com/en/solana-staking,Stake SOL and get BNSOL as the tokenized representation on your staked SOL,1.1377612511031827,0.20372102705691944,1,False
Jupiter Lend,JUP,Lending,Solana,1102850036.8724892,-0.1579065977959572,-1.5781277599885613,6.154723986016137,,https://jup.ag/?ref=f6y1ryr2snn3,Jupiter Lend is Jupiter's DeFi platform for lending and borrowing crypto,1.1028500368724892,0.1974700245623407,1,False
Jupiter Staked SOL,JUP,Liquid Staking,Solana,1048890826.8875324,-0.277865791376982,-12.08224336502944,-11.58834738343181,,https://jup.ag/?ref=f6y1ryr2snn3,Liquid staking on Solana,1.0488908268875323,0.18780839681165323,1,False
Project 0,-,Lending,Solana,1034396671.8448032,-0.0655289435180321,-12.817708692665136,950.3483157246004,,https://app.0.xyz/refer/fGgLC0EyHGUYI2keFnQzPGcWb1QSD1Y5Z1IABU42JH0sOHQkIFkNHmkGEUM,Project 0 is a DeFi-native prime brokerage that lets users borrow against their entire DeFi portfolio across multiple venues.,1.0343966718448032,0.18521315624711124,1,False
Uniswap V2,UNI,Dexs,"Ethereum, Base, Arbitrum, Polygon, Binance, Optimism, X Layer, Avalanche, Unichain, Monad, Zora, Celo",1004371029.7946455,3.1732935105974747,-9.270692823939385,-17.193306418796737,,https://app.uniswap.org/,A fully decentralized protocol for automated liquidity provision on Ethereum. V2,1.0043710297946455,0.1798369363850175,12,True
StakeWise V2,SWISE,Liquid Staking,"Ethereum, xDai",1003995483.1885916,-0.1187431849588875,-9.425167954061337,-15.622027780676916,,https://stakewise.io/,Stake your ETH and manage your capital flexibly with the principal and yield tokens from StakeWise.,1.0039954831885916,0.1797696931560722,2,True
SwissBorg,BORG,CEX,"Bitcoin, Ethereum, Solana, Ripple, Binance, Cardano, Avalanche, Hedera, Doge, Near, Tron, Polygon, Cosmos, Injective, TON, Optimism, Arbitrum, Sei, Stellar, Algorand, Celestia, Moonbeam, Sonic, Berachain, xDai, Osmosis, Chiliz, Polkadot",976397932.5574292,0.0133424943606001,-6.423919523171406,-12.729899438589172,203260938.8823905,https://swissborg.com,Making crypto wealth management accessible to everyone.,0.9763979325574292,0.17482823346636628,28,True
Lighter Bridge,-,Bridge,"Ethereum, Arbitrum",968274650.78343,0.0127338736398314,0.0606823620081797,-5.2762983968846555,,https://app.lighter.xyz/trade/ETH?referral=FHT1N8AYKHP4,"Lighter is a decentralized trading platform that is designed to deliver unmatched security and scale. Lighter provides verifiable matching and liquidations, while operating at the best-in-class traditional exchange level performances.",0.96827465078343,0.1733737250583261,2,True
Spark Savings,SPK,Yield,"Ethereum, Arbitrum, Avalanche, Optimism, Base, Unichain",948303797.6542892,-0.0090368889443652,-4.625907707237147,-10.76524453831952,,https://data.spark.fi/savings/,"Allows users to deposit stablecoins into USDS Savings to tap into the Sky Savings Rate, which grants users a predictable APY in USDS.",0.9483037976542893,0.16979785823501267,6,True
Figure Markets Exchange,-,OTC Marketplace,Provenance,941140922.7021062,0.0162290663507889,0.848871707912167,2.1460261483785956,,https://www.figuremarkets.com/crypto-exchange/,A crypto exchange designed for traders who demand more. Benefit from the security and asset control of decentralized custody with the ease and liquidity of a centralized exchange,0.9411409227021063,0.16851531478354242,1,False
Spiko,-,RWA,"Arbitrum, Stellar, Polygon, Ethereum, Base, Starknet, Etherlink",909347059.4856443,-1.2152526096542718e-07,-0.0026437077369223,2.3446721666970234,,https://www.spiko.io/,Spiko USTBL / EUTBL are Tokenized Money Market Funds regulated by the French Financial Markets Authority that invest in US T-Bills / Eurozone T-Bills,0.9093470594856443,0.16282248734519839,7,True
Lombard LBTC,BARD,Restaked BTC,"Bitcoin, Ethereum",893796037.8142676,0.8853123499103788,-6.068372281552257,-5.4149274129709255,,https://www.lombard.finance/app/stake/?referrer=ssybnl,"Lombard is transforming Bitcoin's utility from a store of value into a productive financial tool through a security-first liquid Bitcoin primitive—LBTC. LBTC is a liquid, yield-bearing, natively cross-chain, and 1:1 backed by bitcoin.",0.8937960378142676,0.16003801028236514,2,True
Lista Liquid Staking,LISTA,Liquid Staking,Binance,873943158.228385,-0.6289153777410519,-7.377327443217865,-13.975581430502189,,https://lista.org/,"Lista Liquid Staking is the yield bearing & liquid staking token for Lista DAO, which appreciates against BNB in line with BNB's staking APR.",0.873943158228385,0.15648326712746174,1,False
Function FBTC,-,Bridge,Bitcoin,865772274.2087108,0.0066367193519312,-6.319361725004583,-11.61338372874998,,https://www.fxn.xyz,"Function is building the standard infrastructure that transforms Bitcoin into a capital-efficient, hyperliquid, and composable asset through ƒBTC (FBTC). By enabling Bitcoin to flow freely across financial markets, Function is positioning BTC as the reserve asset for both traditional and decentralized finance. ƒBTC is powered by core contributors Antalpha Prime, Mantle, and Galaxy Digital.",0.8657722742087108,0.15502023533336876,1,False
Ethena USDtb,ENA,RWA,Ethereum,864612113.4252781,0.0232013969669679,0.0613985341693705,1.5279092308070403,,https://usdtb.money,"USDtb is a digital dollar, otherwise known as a USD stablecoin. USDtb can be used the same way a holder would use any other dollar, whether to send and receive payments, acquire and trade assets, or to simply hold dollars.",0.8646121134252781,0.15481250357407134,1,False
Concrete,-,Onchain Capital Allocator,"Ethereum, Berachain, Stable, Arbitrum, Katana",843468567.8364877,-0.2335047867500321,-8.81212241010364,-11.984758482703754,,https://app.concrete.xyz,"Concrete provides full-stack yield infrastructure for DeFi, powering automated, risk-managed vault products across major ecosystems. Concrete combines quantitative modeling, modular architecture, and cross-chain integrations to deliver institutional-grade vaults with transparent, sustainable performance.",0.8434685678364876,0.1510266611411385,5,True
M0,POWER,Stablecoin Issuer,Ethereum,835088674.1686761,-0.009413456499189,-0.7108933477230437,-2.7415221418197575,,https://www.m0.org/,M^0 is decentralized money middleware that allows institutions to issue cryptodollars,0.8350886741686762,0.14952620527398794,1,False
SolvBTC,SOLV,Bridge,"Bitcoin, Binance, Ethereum, Solana, Base, Avalanche, Arbitrum, Mantle, Polygon, Merlin, BOB",824421194.6345096,0.0116355856001177,-5.329026803409036,-15.292410767816946,,https://app.solv.finance/solvbtc,"SolvBTC is a universal Bitcoin reserve token that connects Bitcoin’s value across blockchains, backed 1:1 by a transparent, secure reserve. It empowers you to tap into DeFi and CeFi markets effortlessly, transforming idle Bitcoin into a dynamic asset for lending, trading, or yield generation—while keeping you in full control.",0.8244211946345096,0.14761614735568396,11,True
Convex Finance,CVX,Yield,"Ethereum, Fraxtal, Arbitrum, Polygon",808807163.6231737,0.2817453495215432,-4.659757007849322,-10.319225712948224,175879893.82029298,https://www.convexfinance.com/,Convex simplifies your Curve-boosting experience to maximize your yields.,0.8088071636231737,0.1448203882005504,4,True
WisdomTree,-,RWA,"Ethereum, Stellar",734236008.6077747,0.0,0.0,-0.5006602803285745,,https://www.wisdomtreeconnect.com/,"WisdomTree Connect is designed to offer seamless access to WisdomTree’s tokenized real world assets (RWA) for a range of investors and businesses. The WisdomTree Connect platform integrates the features of blockchain technology with the investment needs of both traditional and crypto-native financial institutions. By simplifying access to tokenized funds and digital assets, WisdomTree Connect paves the way for a new era in financial services",0.7342360086077747,0.13146810337468925,2,True
Kinetiq kHYPE,-,Liquid Staking,Hyperliquid L1,729323763.8328255,-0.6945539137942802,-0.8114357196420912,35.63267038581205,,https://kinetiq.xyz/stake,"Kinetiq is a non-custodial liquid staking protocol that allows users to stake HYPE tokens on Hyperliquid L1 and receive kHYPE, a yield-bearing representation of staked HYPE that is usable in DeFi.",0.7293237638328255,0.13058854489988855,1,False
Korbit,-,CEX,"Bitcoin, Ripple, Ethereum",729281504.5959707,0.0146039670677424,-6.121360791780674,-11.859364761307988,,https://korbit.co.kr,Korbit is a cryptocurrency exchange that was founded in South Korea.,0.7292815045959707,0.13058097820245854,3,True
Lista Lending,LISTA,Lending,"Binance, Ethereum",717051096.3920083,-0.6992980113546707,-5.3008980030062105,-4.015417482356241,,https://lista.org/lending,Lista Lending is a decentralized P2P lending protocol on BNB Chain that uses a vault-based system to pool liquidity and allocate it across lending markets based on supply and demand.,0.7170510963920083,0.1283910712090355,2,True
mETH Protocol,COOK,Liquid Staking,Ethereum,700016740.0716668,-0.1679631928198262,-9.3216962327121,-16.422451939541233,3401772.875019097,https://www.methprotocol.xyz/,"A permissionless, non-custodial ETH liquid staking protocol deployed on Ethereum L1 and governed by Mantle.",0.7000167400716668,0.12534099672155521,1,False
Liquid Collective,-,Liquid Staking,Ethereum,690173306.7037592,-0.1204725198713134,-9.610208840947235,-17.19168929695914,,https://liquidcollective.io,Liquid Collective is a non-custodial staking protocol launched on Ethereum. Liquid Collective is built and run by a collective of leading web3 teams. The protocol was initially launched in 2023.,0.6901733067037592,0.12357848780016935,1,False
Sentora,-,Risk Curators,Ethereum,683569919.5299835,0.0269093291489213,0.3802691524377906,9.400910009619023,,https://app.euler.finance/governor/sentora?network=ethereum,"Sentora provides the institutional-grade foundation for powering the next generation of DeFi solutions. Sentora's vault platform unlocks access to DeFi through sophisticated strategies, robust risk management, and enterprise-grade security.",0.6835699195299835,0.12239612303270016,1,False
OSL HK,-,CEX,"Bitcoin, Ethereum, Solana, Tron, Ripple, Binance, Litecoin, Avalanche, Sei, Doge, TON, Polygon",682358738.0218078,-0.007218820542036,-7.163564471613299,-13.15316481014986,,https://www.osl.com/en,"OSL Digital Securities is Hong Kong’s first and most established SFC-licensed and insured digital asset exchange. Operating since 2018, the platform provides institutional-grade digital asset services to corporations, financial institutions, professional and retail investors.",0.6823587380218078,0.12217925579402536,12,True
Aster Bridge,-,Bridge,"Binance, Ethereum, Arbitrum, Solana, Scroll",665432667.7056053,0.5265028021445488,-0.4926771974424753,-3.5187889143791864,,https://www.asterdex.com/en/referral/c6eF10,"Aster is a decentralized perpetual exchange built for everyone. It offers MEV-free, one-click trading with up to 1001x leverage in Simple Mode, and full-featured, pro-grade tools in Pro Mode. Backed by YZi Labs, Aster is building the future of DeFi: fast, flexible, and community-first",0.6654326677056053,0.11914857037956693,5,True
BingX,-,CEX,"Tron, Bitcoin, Binance, Ethereum, Solana, Ripple, TON, Arbitrum",654384600.8969043,0.0261556067256947,-2.2533705276435967,-5.637260879235654,,https://bingx.com,Empowering Traders. Elevate your crypto trading game at BingX. ,0.6543846008969043,0.11717036667902808,8,True
Superstate USTB,-,RWA,"Ethereum, Solana, Plume Mainnet",647516633.6115761,0.0,-1.6456784276016665,2.583516050190667,,https://superstate.com/,"The Superstate Short Duration U.S. Government Securities Fund (USTB) is a private fund tokenized on the Ethereum blockchain (ERC-20), offered exclusively to Qualified Purchasers. USTB invests in short-duration U.S. Treasury Bills and U.S. Government Agency securities (“Government Securities”) and provides yield targeting returns in line with the federal funds rate.",0.6475166336115761,0.1159406277089201,3,True
USD AI,-,RWA Lending,Arbitrum,639223073.1379199,-0.118165982114121,-1.0880926055551754,-3.2323316878724597,,https://usd.ai/,USD.AI is a yield-bearing synthetic dollar protocol backed by real-world infrastructure assets,0.6392230731379199,0.11445563017010105,1,False
Ondo Global Markets,ONDO,RWA,"Ethereum, Binance, Solana",620686666.0325352,0.0009555811973456,-0.0154606047600083,10.938468096017132,,https://ondo.finance,Stocks on chain,0.6206866660325352,0.11113660705361447,3,True
Tornado Cash,TORN,Privacy,"Ethereum, Binance, Arbitrum, Avalanche, xDai, Polygon, EthereumClassic, Optimism",614702729.4253917,-0.2056586745023878,-8.090176751271443,-11.637196397750898,32974048.2847386,,Non-custodial anonymous transactions on Ethereum.,0.6147027294253917,0.11006515756430486,8,True
Optimism Bridge,OP,Canonical Bridge,"Ethereum, Base, PGN",596229305.7349406,0.0248874315036431,-3.800241305025139,-8.021027140766478,,https://app.optimism.io/bridge/deposit,Bridge between Optimism and Ethereum,0.5962293057349406,0.10675741189813169,3,True
