date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2025-07-02,Property_BAL_001,Bali,2025,7,Wednesday,180,134,180,74.5,6072000,4523000,80.7,6584802,5313000,65.5,6084127,3987000,92.3,92.2,85.1,69.6,10.6,19.8,6562000,5135000,4850000,566600900,86115700,160931400,813648000,3
2025-07-03,Property_BAL_001,Bali,2025,7,Thursday,180,151,180,83.9,6750000,5660000,91.6,7252233,6644000,74.4,6693103,4977000,91.5,93.1,85.2,85.1,12.4,2.5,6983000,5465000,5162000,867526600,126540200,25183200,1019250000,3
2025-07-04,Property_BAL_001,Bali,2025,7,Friday,180,166,180,92.1,7430000,6842000,98.6,7927415,7815000,86.7,6630640,5751000,93.4,93.7,87.5,79.8,15.0,5.2,7790000,6097000,5758000,984168300,185309500,63902200,1233380000,3
2025-07-05,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7845000,7845000,106.1,8761671,9294000,96.4,7469848,7198000,94.3,89.5,84.4,79.1,14.0,6.9,8244000,6452000,6094000,1117187800,197003000,97909200,1412100000,3
2025-07-06,Property_BAL_001,Bali,2025,7,Sunday,180,175,180,97.1,7516000,7295000,102.6,8306366,8522000,89.8,7068644,6348000,94.6,90.5,85.6,79.6,16.6,3.8,7879000,6166000,5824000,1046742200,218378600,50179200,1315300000,3
2025-07-07,Property_BAL_001,Bali,2025,7,Monday,180,141,180,78.1,6470000,5055000,83.0,7128300,5917000,73.9,6596049,4873000,94.1,90.8,85.4,86.8,18.8,-5.6,6645000,5200000,4912000,791964800,171132200,-50827000,912270000,3
2025-07-08,Property_BAL_001,Bali,2025,7,Tuesday,180,157,180,87.1,6228000,5428000,92.6,6847191,6340000,81.6,5981753,4881000,94.1,91.0,85.6,77.1,14.8,8.2,6579000,5149000,4863000,753623800,144241000,79931200,977796000,3
2025-07-09,Property_BAL_001,Bali,2025,7,Wednesday,180,139,180,76.9,5827000,4484000,80.2,6320966,5070000,72.6,5514877,4006000,95.9,92.2,88.4,71.5,12.0,16.5,6260000,4899000,4627000,578953000,97156500,133843400,809953000,3
2025-07-10,Property_BAL_001,Bali,2025,7,Thursday,180,165,180,91.7,6322000,5796000,100.7,6705613,6751000,93.1,5764015,5367000,91.1,94.3,85.9,60.9,21.3,17.8,6969000,5454000,5151000,634909200,222169400,186051400,1043130000,3
2025-07-11,Property_BAL_001,Bali,2025,7,Friday,180,171,180,94.9,7215000,6851000,100.4,8018868,8047000,89.6,6737938,6039000,94.6,90.0,85.1,76.4,9.9,13.7,7652000,5989000,5656000,942996500,122200100,168568300,1233765000,3
2025-07-12,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7918000,7918000,108.4,8234233,8930000,98.5,8417001,8293000,92.2,96.2,88.7,71.6,18.2,10.2,8479000,6636000,6267000,1020459300,260015900,144764800,1425240000,3
2025-07-13,Property_BAL_001,Bali,2025,7,Sunday,180,180,180,100.0,7422000,7422000,106.4,7797360,8294000,94.6,7309969,6912000,94.0,95.2,89.5,76.5,17.4,6.1,7843000,6138000,5797000,1022170000,232408100,81381900,1335960000,3
2025-07-14,Property_BAL_001,Bali,2025,7,Monday,180,141,180,78.1,6115000,4774000,85.7,6637772,5689000,74.0,5849911,4329000,91.1,92.1,83.9,78.1,19.3,2.6,6429000,5031000,4752000,673363900,166077300,22773900,862215000,3
2025-07-15,Property_BAL_001,Bali,2025,7,Tuesday,180,143,180,79.3,5878000,4661000,83.3,6054039,5046000,72.5,5358347,3883000,95.1,97.1,92.4,70.1,21.5,8.4,6312000,4940000,4666000,588975500,180669700,70908900,840554000,3
2025-07-16,Property_BAL_001,Bali,2025,7,Wednesday,180,155,180,86.4,6465000,5584000,92.9,7005075,6508000,81.7,5713448,4667000,93.0,92.3,85.8,78.7,12.3,9.0,6807000,5327000,5031000,788678800,123318800,90077400,1002075000,3
2025-07-17,Property_BAL_001,Bali,2025,7,Thursday,180,161,180,89.7,6946000,6232000,96.0,7156226,6870000,83.0,6710701,5573000,93.5,97.1,90.7,74.2,11.6,14.2,7408000,5797000,5475000,829753100,129256600,159296300,1118306000,3
2025-07-18,Property_BAL_001,Bali,2025,7,Friday,180,173,180,96.1,6856000,6589000,100.1,7605867,7610000,86.4,6766258,5848000,96.1,90.1,86.6,75.5,12.1,12.4,7283000,5700000,5383000,895782800,143240900,147064300,1186088000,3
2025-07-19,Property_BAL_001,Bali,2025,7,Saturday,180,179,180,99.6,7565000,7537000,106.3,8117543,8626000,94.2,7480028,7048000,93.8,93.2,87.4,66.8,22.1,11.2,8197000,6415000,6059000,904334900,298712700,151087300,1354135000,3
2025-07-20,Property_BAL_001,Bali,2025,7,Sunday,180,177,180,98.3,7541000,7415000,108.8,8434583,9181000,88.8,7277060,6462000,90.3,89.4,80.8,80.8,18.2,1.1,7874000,6162000,5820000,1077998900,242471800,14286300,1334757000,3
2025-07-21,Property_BAL_001,Bali,2025,7,Monday,180,136,180,75.8,6038000,4576000,83.1,6686313,5555000,63.7,6163808,3926000,91.2,90.3,82.4,73.0,14.5,12.6,6452000,5050000,4769000,599363500,118729900,103074600,821168000,3
2025-07-22,Property_BAL_001,Bali,2025,7,Tuesday,180,154,180,85.5,6096000,5214000,89.9,6918694,6217000,79.5,5282265,4197000,95.2,88.1,83.9,81.5,13.6,4.9,6365000,4981000,4704000,765463600,127325900,45994400,938784000,3
2025-07-23,Property_BAL_001,Bali,2025,7,Wednesday,180,158,180,87.9,6145000,5403000,92.5,6890706,6371000,83.1,5668755,4710000,95.1,89.2,84.8,74.6,14.7,10.7,6536000,5115000,4831000,724494800,142584400,103830800,970910000,3
2025-07-24,Property_BAL_001,Bali,2025,7,Thursday,180,155,180,86.3,6635000,5724000,89.6,7127120,6385000,81.1,6305020,5113000,96.3,93.1,89.6,81.9,15.8,2.3,6914000,5411000,5110000,842588500,162230400,23606100,1028425000,3
2025-07-25,Property_BAL_001,Bali,2025,7,Friday,180,178,180,99.1,7276000,7214000,107.2,8017612,8594000,93.3,6980127,6509000,92.5,90.8,83.9,82.6,15.9,1.5,7567000,5922000,5593000,1070223500,205531900,19372600,1295128000,3
2025-07-26,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7537000,7537000,108.2,7932643,8584000,92.3,7622815,7037000,92.4,95.0,87.8,69.3,17.0,13.7,8128000,6361000,6008000,939804100,231007500,185848400,1356660000,3
2025-07-27,Property_BAL_001,Bali,2025,7,Sunday,180,180,180,100.0,7523000,7523000,103.0,8121245,8362000,100.5,6974075,7007000,97.1,92.6,90.0,76.9,14.8,8.3,7951000,6223000,5877000,1041240700,200528700,112370600,1354140000,3
2025-07-28,Property_BAL_001,Bali,2025,7,Monday,180,147,180,81.5,6004000,4893000,87.2,6579900,5737000,79.1,5448347,4312000,93.5,91.2,85.3,73.1,12.8,14.1,6419000,5023000,4744000,645085300,113267100,124235600,882588000,3
2025-07-29,Property_BAL_001,Bali,2025,7,Tuesday,180,152,180,84.2,5967000,5025000,90.8,6716410,6099000,75.8,5581868,4233000,92.7,88.8,82.4,73.0,14.1,12.9,6378000,4991000,4714000,661717000,127858500,117408500,906984000,3
2025-07-30,Property_BAL_001,Bali,2025,7,Wednesday,180,144,180,79.8,6433000,5133000,82.6,6820977,5631000,72.8,5903664,4298000,96.6,94.3,91.2,71.8,25.5,2.7,6862000,5370000,5072000,665198700,236493400,24659900,926352000,3
2025-07-31,Property_BAL_001,Bali,2025,7,Thursday,180,148,180,82.2,6660000,5471000,89.1,7449069,6637000,78.9,6424483,5072000,92.2,89.4,82.4,73.4,12.2,14.4,7116000,5569000,5260000,723416300,119906900,142356900,985680000,3
2025-08-01,Property_BAL_001,Bali,2025,8,Friday,180,178,180,99.2,6979000,6921000,103.1,7848495,8095000,100.8,6837080,6889000,96.1,88.9,85.5,72.0,11.2,16.8,7489000,5861000,5535000,894650000,138976400,208635600,1242262000,3
2025-08-02,Property_BAL_001,Bali,2025,8,Saturday,180,179,180,99.5,8263000,8223000,106.6,9024435,9621000,92.6,8330017,7712000,93.3,91.6,85.5,81.6,14.0,4.3,8623000,6749000,6374000,1207499900,207316400,64260700,1479077000,3
2025-08-03,Property_BAL_001,Bali,2025,8,Sunday,180,174,180,96.7,7522000,7276000,100.4,8044573,8079000,88.2,7123105,6283000,96.3,93.5,90.1,69.1,11.9,19.0,8136000,6367000,6013000,904211700,155814400,248801900,1308828000,3
2025-08-04,Property_BAL_001,Bali,2025,8,Monday,180,163,180,90.3,6180000,5581000,98.5,6983523,6880000,87.7,5955877,5223000,91.7,88.5,81.1,66.1,15.3,18.6,6731000,5268000,4975000,665607500,154614800,187117700,1007340000,3
2025-08-05,Property_BAL_001,Bali,2025,8,Tuesday,180,148,180,82.1,5964000,4897000,87.9,6298389,5533000,74.0,5725506,4239000,93.5,94.7,88.5,75.1,18.1,6.8,6325000,4950000,4675000,663195600,159368200,60108200,882672000,3
2025-08-06,Property_BAL_001,Bali,2025,8,Wednesday,180,153,180,84.9,6466000,5490000,88.1,7294776,6425000,74.5,6891890,5135000,96.4,88.6,85.4,74.4,9.4,16.2,6898000,5398000,5098000,736327100,92516200,160454800,989298000,3
2025-08-07,Property_BAL_001,Bali,2025,8,Thursday,180,142,180,79.0,6586000,5206000,84.1,7161716,6026000,72.5,6010856,4359000,93.9,92.0,86.4,72.5,15.6,11.9,7043000,5512000,5206000,678332100,145729100,111150800,935212000,3
2025-08-08,Property_BAL_001,Bali,2025,8,Friday,180,180,180,100.0,7326000,7326000,105.1,8164591,8583000,87.5,6588468,5765000,95.1,89.7,85.4,81.8,15.1,3.1,7639000,5979000,5647000,1078458200,199427000,40794800,1318680000,3
2025-08-09,Property_BAL_001,Bali,2025,8,Saturday,180,175,180,97.1,8553000,8305000,100.2,9370013,9391000,91.5,7008914,6416000,96.9,91.3,88.4,81.6,10.3,8.1,8942000,6998000,6610000,1221142500,154351400,121281100,1496775000,3
2025-08-10,Property_BAL_001,Bali,2025,8,Sunday,180,180,180,100.0,7817000,7817000,105.2,8687619,9142000,91.2,6953038,6344000,95.0,90.0,85.5,73.4,16.8,9.8,8335000,6523000,6161000,1032727100,236296800,138036100,1407060000,3
2025-08-11,Property_BAL_001,Bali,2025,8,Monday,180,160,180,89.1,5877000,5238000,95.0,6359044,6038000,83.4,6042616,5040000,93.9,92.4,86.8,67.2,9.2,23.6,6399000,5008000,4730000,632023200,86053900,222242900,940320000,3
2025-08-12,Property_BAL_001,Bali,2025,8,Tuesday,180,152,180,84.3,6243000,5261000,93.2,6534921,6090000,83.6,6198177,5179000,90.4,95.5,86.4,72.4,17.4,10.2,6673000,5222000,4932000,686739600,165555200,96641100,948936000,3
2025-08-13,Property_BAL_001,Bali,2025,8,Wednesday,180,135,180,74.8,6181000,4626000,77.5,6813702,5282000,67.0,6067598,4066000,96.5,90.7,87.6,72.1,21.5,6.4,6599000,5164000,4877000,601818300,179547700,53069000,834435000,3
2025-08-14,Property_BAL_001,Bali,2025,8,Thursday,180,163,180,90.4,6563000,5936000,93.9,7705232,7235000,83.3,5572771,4640000,96.3,85.2,82.0,73.9,13.1,13.0,7000000,5478000,5174000,790360100,139953400,139455500,1069769000,3
2025-08-15,Property_BAL_001,Bali,2025,8,Friday,180,180,180,100.0,7256000,7256000,106.8,7828493,8361000,92.9,6831186,6345000,93.6,92.7,86.8,69.9,9.9,20.1,7837000,6133000,5793000,913569100,129705400,262805500,1306080000,3
2025-08-16,Property_BAL_001,Bali,2025,8,Saturday,180,180,180,100.0,8092000,8092000,107.0,9034987,9667000,95.2,7913509,7530000,93.5,89.6,83.7,74.5,18.3,7.1,8595000,6726000,6353000,1085324200,267152500,104083200,1456560000,3
2025-08-17,Property_BAL_001,Bali,2025,8,Sunday,180,175,180,97.5,7503000,7315000,103.7,7761013,8048000,93.4,7161916,6693000,94.0,96.7,90.9,82.1,12.3,5.5,7826000,6125000,5785000,1078424700,162024900,72575400,1313025000,3
2025-08-18,Property_BAL_001,Bali,2025,8,Monday,180,150,180,83.1,6637000,5513000,90.3,7098904,6413000,78.7,6469222,5090000,91.9,93.5,86.0,81.8,12.3,5.9,6929000,5423000,5122000,814437900,122575400,58536700,995550000,3
2025-08-19,Property_BAL_001,Bali,2025,8,Tuesday,180,163,180,90.5,5987000,5417000,95.1,6606282,6286000,86.7,6152468,5335000,95.1,90.6,86.2,77.2,13.9,8.8,6324000,4949000,4674000,753789200,136132400,85959300,975881000,3
2025-08-20,Property_BAL_001,Bali,2025,8,Wednesday,180,163,180,90.6,6295000,5702000,97.7,7203467,7037000,89.5,6076491,5441000,92.7,87.4,81.0,82.2,13.9,4.0,6560000,5134000,4849000,843332600,142193200,40559200,1026085000,3
2025-08-21,Property_BAL_001,Bali,2025,8,Thursday,180,162,180,90.1,6366000,5733000,94.0,6711531,6311000,83.0,6102457,5064000,95.8,94.9,90.8,73.0,8.9,18.1,6820000,5338000,5041000,752939400,91636800,186715800,1031292000,3
2025-08-22,Property_BAL_001,Bali,2025,8,Friday,180,180,180,100.0,7286000,7286000,104.4,7991202,8345000,101.9,7116658,7249000,95.8,91.2,87.3,76.6,12.6,10.8,7714000,6037000,5701000,1005140400,165219900,141119700,1311480000,3
2025-08-23,Property_BAL_001,Bali,2025,8,Saturday,180,180,180,100.0,7956000,7956000,105.2,8274545,8707000,90.6,8216375,7444000,95.0,96.2,91.4,72.8,8.9,18.3,8527000,6674000,6303000,1042881700,127314100,261884200,1432080000,3
2025-08-24,Property_BAL_001,Bali,2025,8,Sunday,180,180,180,100.0,7532000,7532000,108.8,8265293,8993000,97.8,6584815,6440000,91.9,91.1,83.8,83.6,11.5,4.9,7828000,6126000,5786000,1133469700,155281200,67009100,1355760000,3
2025-08-25,Property_BAL_001,Bali,2025,8,Monday,180,159,180,88.3,6557000,5792000,93.8,7028940,6590000,85.8,6274998,5383000,94.2,93.3,87.9,79.1,15.0,6.0,6888000,5390000,5091000,824311000,156064400,62187600,1042563000,3
2025-08-26,Property_BAL_001,Bali,2025,8,Tuesday,180,138,180,76.7,6113000,4688000,83.0,6695782,5556000,70.5,6114484,4308000,92.4,91.3,84.4,69.8,11.3,18.9,6601000,5166000,4879000,588518900,95489700,159585400,843594000,3
2025-08-27,Property_BAL_001,Bali,2025,8,Wednesday,180,150,180,83.2,6369000,5298000,85.5,6779762,5800000,72.7,6031571,4387000,97.2,93.9,91.3,70.0,15.4,14.6,6860000,5369000,5071000,668794100,146946200,139609700,955350000,3
2025-08-28,Property_BAL_001,Bali,2025,8,Thursday,180,155,180,85.9,6947000,5971000,92.9,7553770,7020000,83.1,6295039,5234000,92.5,92.0,85.1,82.3,13.0,4.8,7241000,5667000,5352000,885855600,139747400,51182000,1076785000,3
2025-08-29,Property_BAL_001,Bali,2025,8,Friday,180,180,180,100.0,7034000,7031000,104.8,7796378,8174000,92.3,7200072,6644000,95.3,90.2,86.0,83.3,23.6,-6.9,7277000,5695000,5378000,1054270900,298738800,-86889700,1266120000,3
2025-08-30,Property_BAL_001,Bali,2025,8,Saturday,180,180,180,100.0,7823000,7823000,105.6,8396912,8870000,98.7,8337758,8229000,94.7,93.2,88.2,78.5,12.2,9.3,8241000,6449000,6091000,1105797500,171428300,130914200,1408140000,3
2025-08-31,Property_BAL_001,Bali,2025,8,Sunday,180,180,180,100.0,7091000,7091000,106.1,7888511,8369000,100.0,6878764,6877000,94.3,89.9,84.7,66.4,7.3,26.3,7745000,6061000,5725000,847680600,93266800,335432600,1276380000,3
2025-09-01,Property_BAL_001,Bali,2025,9,Monday,180,144,180,79.9,5961000,4765000,85.7,6370791,5463000,73.7,5282041,3895000,93.2,93.6,87.2,73.8,7.1,19.1,6376000,4990000,4713000,633839900,60829000,163715000,858384000,3
2025-09-02,Property_BAL_001,Bali,2025,9,Tuesday,180,130,180,71.9,5807000,4178000,75.5,6235863,4709000,64.8,4636144,3004000,95.3,93.1,88.7,61.3,10.6,28.2,6427000,5030000,4750000,462399300,79763900,212746800,754910000,3
2025-09-03,Property_BAL_001,Bali,2025,9,Wednesday,180,140,180,77.7,5861000,4556000,83.9,6413709,5382000,70.5,5511617,3886000,92.6,91.4,84.7,84.0,11.0,5.0,6085000,4762000,4498000,689662800,90250500,40626700,820540000,3
2025-09-04,Property_BAL_001,Bali,2025,9,Thursday,180,150,180,83.1,6296000,5231000,84.9,6832411,5803000,79.2,6390309,5060000,97.8,92.1,90.1,85.1,14.7,0.2,6508000,5094000,4811000,803392400,138903500,2104100,944400000,3
2025-09-05,Property_BAL_001,Bali,2025,9,Friday,180,161,180,89.5,6661000,5961000,94.6,7236172,6846000,85.6,6093718,5215000,94.6,92.1,87.1,61.5,10.5,28.0,7367000,5765000,5445000,659635700,112600100,300185300,1072421000,3
2025-09-06,Property_BAL_001,Bali,2025,9,Saturday,180,179,180,99.2,8058000,7994000,108.2,9008738,9751000,81.3,8371836,6804000,91.6,89.4,82.0,80.6,16.7,2.7,8423000,6592000,6226000,1162629800,241365500,38386700,1442382000,3
2025-09-07,Property_BAL_001,Bali,2025,9,Sunday,180,180,180,100.0,7722000,7722000,107.8,8729418,9407000,102.0,7496731,7645000,92.8,88.5,82.1,79.8,23.0,-2.8,8067000,6313000,5963000,1108751000,320047100,-38838100,1389960000,3
2025-09-08,Property_BAL_001,Bali,2025,9,Monday,180,147,180,81.7,5842000,4776000,84.6,6081919,5146000,74.4,5844260,4349000,96.6,96.1,92.8,65.6,13.8,20.7,6377000,4991000,4713000,563069100,118254500,177450400,858774000,3
2025-09-09,Property_BAL_001,Bali,2025,9,Tuesday,180,153,180,85.1,6142000,5226000,87.2,6610901,5767000,79.1,5743675,4543000,97.5,92.9,90.6,84.5,18.7,-3.1,6347000,4967000,4691000,793899700,175411800,-29585500,939726000,3
2025-09-10,Property_BAL_001,Bali,2025,9,Wednesday,180,151,180,84.1,5950000,5002000,85.9,6399306,5498000,79.2,6075785,4810000,97.9,93.0,91.0,75.3,16.8,7.9,6310000,4938000,4664000,676785900,150631200,71032800,898450000,3
2025-09-11,Property_BAL_001,Bali,2025,9,Thursday,180,154,180,85.5,6259000,5348000,92.2,6698223,6174000,78.4,6004915,4705000,92.7,93.4,86.6,71.6,17.1,11.4,6706000,5249000,4957000,690076400,164344200,109465400,963886000,3
2025-09-12,Property_BAL_001,Bali,2025,9,Friday,180,160,180,88.8,6914000,6142000,94.0,7580839,7125000,81.9,6520217,5338000,94.5,91.2,86.2,71.2,17.0,11.8,7417000,5805000,5482000,787190700,188415300,130634000,1106240000,3
2025-09-13,Property_BAL_001,Bali,2025,9,Saturday,180,180,180,100.0,7968000,7968000,104.0,8669772,9018000,87.7,7797517,6839000,96.1,91.9,88.4,75.6,15.8,8.6,8448000,6612000,6244000,1083942000,226728900,123569000,1434240000,3
2025-09-14,Property_BAL_001,Bali,2025,9,Sunday,180,171,180,94.7,7172000,6795000,99.4,7689394,7641000,94.5,6987165,6603000,95.3,93.3,88.9,68.3,13.9,17.8,7767000,6079000,5741000,837743900,170308900,218359200,1226412000,3
2025-09-15,Property_BAL_001,Bali,2025,9,Monday,180,158,180,88.0,5889000,5184000,92.1,6297991,5800000,80.8,5478390,4427000,95.6,93.5,89.4,71.6,14.0,14.4,6318000,4944000,4670000,666524300,130233700,133704000,930462000,3
2025-09-16,Property_BAL_001,Bali,2025,9,Tuesday,180,136,180,75.7,5953000,4504000,79.6,6451772,5137000,75.0,6100338,4573000,95.0,92.3,87.7,67.3,10.5,22.2,6476000,5068000,4786000,545045200,85034700,179528000,809608000,3
2025-09-17,Property_BAL_001,Bali,2025,9,Wednesday,180,136,180,75.5,6078000,4588000,79.7,6554546,5224000,68.5,5600978,3836000,94.7,92.7,87.8,73.3,12.5,14.2,6495000,5083000,4801000,605963600,103132100,117512300,826608000,3
2025-09-18,Property_BAL_001,Bali,2025,9,Thursday,180,160,180,89.0,6221000,5535000,94.0,6531369,6143000,83.6,5870035,4907000,94.6,95.2,90.1,76.9,9.7,13.3,6590000,5158000,4871000,765634400,96930600,132795000,995360000,3
2025-09-19,Property_BAL_001,Bali,2025,9,Friday,180,168,180,93.3,6783000,6328000,97.6,7514573,7331000,92.5,6607292,6114000,95.6,90.3,86.3,74.7,20.9,4.4,7192000,5628000,5316000,851233900,238014700,50295500,1139544000,3
2025-09-20,Property_BAL_001,Bali,2025,9,Saturday,180,180,180,100.0,7212000,7212000,107.3,8073921,8666000,88.6,6604148,5854000,93.2,89.3,83.2,79.1,17.4,3.4,7567000,5922000,5593000,1027263600,226385500,44511000,1298160000,3
2025-09-21,Property_BAL_001,Bali,2025,9,Sunday,180,170,180,94.2,7190000,6772000,101.5,8070340,8189000,85.4,6598729,5634000,92.8,89.1,82.7,69.9,12.1,18.0,7758000,6072000,5734000,854330300,147713000,220256700,1222300000,3
2025-09-22,Property_BAL_001,Bali,2025,9,Monday,180,144,180,80.2,6214000,4985000,85.0,6871053,5839000,74.3,6048957,4496000,94.4,90.4,85.4,82.9,17.6,-0.5,6453000,5050000,4770000,741757100,157371100,-4312200,894816000,3
2025-09-23,Property_BAL_001,Bali,2025,9,Tuesday,180,138,180,76.4,5766000,4406000,79.6,6192647,4928000,67.2,5693550,3826000,96.0,93.1,89.4,65.9,12.2,21.8,6291000,4924000,4650000,524663800,97465200,173579000,795708000,3
2025-09-24,Property_BAL_001,Bali,2025,9,Wednesday,180,136,180,75.6,6022000,4554000,79.3,6438070,5108000,70.9,5884577,4170000,95.3,93.5,89.2,74.5,8.2,17.3,6427000,5030000,4750000,610189300,66986700,141815900,818992000,3
2025-09-25,Property_BAL_001,Bali,2025,9,Thursday,180,144,180,80.0,6157000,4926000,84.7,6613775,5605000,71.9,5822771,4188000,94.4,93.1,87.9,66.4,17.2,16.4,6694000,5239000,4948000,588547100,152501100,145559800,886608000,3
2025-09-26,Property_BAL_001,Bali,2025,9,Friday,180,180,180,100.0,7050000,7050000,106.1,7454660,7907000,90.9,6590724,5992000,94.3,94.6,89.2,84.8,9.6,5.7,7310000,5721000,5403000,1075502600,121231400,72266000,1269000000,3
2025-09-27,Property_BAL_001,Bali,2025,9,Saturday,180,178,180,98.8,7843000,7746000,102.4,8573032,8778000,93.8,7109553,6670000,96.5,91.5,88.2,68.7,14.2,17.1,8483000,6639000,6270000,959449700,197741700,238862600,1396054000,3
2025-09-28,Property_BAL_001,Bali,2025,9,Sunday,180,151,180,84.1,7473000,6288000,87.3,7910669,6907000,81.4,7044363,5734000,96.4,94.5,91.0,79.1,13.4,7.5,7855000,6147000,5806000,892819200,151284200,84319600,1128423000,3
2025-09-29,Property_BAL_001,Bali,2025,9,Monday,180,138,180,76.6,6239000,4778000,80.0,7218482,5776000,69.9,6309527,4408000,95.7,86.4,82.7,80.5,19.8,-0.3,6514000,5098000,4815000,693147600,170824500,-2990200,860982000,3
2025-09-30,Property_BAL_001,Bali,2025,9,Tuesday,180,138,180,76.4,6049000,4624000,77.7,6634135,5157000,72.9,5847416,4264000,98.3,91.2,89.7,80.1,16.3,3.7,6334000,4957000,4682000,668333300,135768600,30660000,834762000,3
