date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2025-10-01,Property_BAL_001,Bali,2025,10,Wednesday,180,115,180,63.9,4859000,3107000,68.2,5271496,3593000,61.7,4415314,2726000,93.8,92.2,86.5,57.2,9.9,32.9,5444000,4261000,4024000,319402400,55529000,183853600,558785000,4
2025-10-02,Property_BAL_001,Bali,2025,10,Thursday,180,132,180,73.1,5377000,3933000,80.2,5940487,4765000,65.9,5228676,3447000,91.2,90.5,82.5,78.7,16.9,4.4,5650000,4422000,4176000,558310400,119942800,31510800,709764000,4
2025-10-03,Property_BAL_001,Bali,2025,10,Friday,180,151,180,83.8,6018000,5044000,84.9,6613722,5617000,77.4,5938917,4599000,98.7,91.0,89.8,79.5,12.6,7.8,6321000,4947000,4672000,722566200,114930700,71221100,908718000,4
2025-10-04,Property_BAL_001,Bali,2025,10,Saturday,180,169,180,93.8,6486000,6086000,100.6,7226365,7272000,87.8,6479116,5691000,93.2,89.8,83.7,80.7,15.8,3.6,6781000,5307000,5012000,884199700,172977100,38957300,1096134000,4
2025-10-05,Property_BAL_001,Bali,2025,10,Sunday,180,136,180,75.4,6128000,4619000,80.4,6896315,5544000,73.2,5795618,4245000,93.8,88.9,83.3,71.4,13.3,15.3,6580000,5150000,4864000,595319700,110924300,127164000,833408000,4
2025-10-06,Property_BAL_001,Bali,2025,10,Monday,180,132,180,73.2,5097000,3733000,79.2,5523329,4376000,67.5,4705320,3175000,92.4,92.3,85.3,67.9,16.7,15.3,5519000,4319000,4079000,457042000,112569500,103192500,672804000,4
2025-10-07,Property_BAL_001,Bali,2025,10,Tuesday,180,124,180,68.7,5055000,3474000,72.7,5392164,3918000,67.2,4872139,3273000,94.6,93.7,88.7,74.7,14.7,10.6,5376000,4207000,3974000,468012800,92052500,66754700,626820000,4
2025-10-08,Property_BAL_001,Bali,2025,10,Wednesday,180,110,180,61.0,5257000,3208000,65.4,5474021,3578000,59.2,5289194,3133000,93.4,96.0,89.7,74.0,12.0,14.0,5609000,4389000,4146000,427650000,69451900,81168200,578270000,4
2025-10-09,Property_BAL_001,Bali,2025,10,Thursday,180,130,180,72.3,5146000,3722000,77.2,5646947,4360000,66.2,5087736,3371000,93.7,91.1,85.4,75.7,21.4,2.9,5440000,4257000,4021000,506727300,143111200,19141500,668980000,4
2025-10-10,Property_BAL_001,Bali,2025,10,Friday,180,133,180,74.0,5560000,4114000,78.3,6132619,4799000,70.0,5131140,3593000,94.5,90.7,85.7,65.0,19.0,16.0,6064000,4746000,4482000,480617700,140222200,118640100,739480000,4
2025-10-11,Property_BAL_001,Bali,2025,10,Saturday,180,152,180,84.4,6554000,5530000,89.4,7312838,6540000,84.2,6099146,5137000,94.3,89.6,84.6,72.0,10.5,17.6,7037000,5507000,5201000,716905800,104281400,175020800,996208000,4
2025-10-12,Property_BAL_001,Bali,2025,10,Sunday,180,160,180,89.2,5846000,5212000,95.2,6372238,6066000,86.8,5394402,4680000,93.7,91.7,85.9,73.9,23.7,2.4,6205000,4856000,4587000,691049200,221537900,22772900,935360000,4
2025-10-13,Property_BAL_001,Bali,2025,10,Monday,180,117,180,64.8,5125000,3322000,67.2,5490523,3689000,56.3,5178073,2915000,96.5,93.3,90.1,70.0,12.3,17.7,5529000,4327000,4087000,419511700,73728200,106385100,599625000,4
2025-10-14,Property_BAL_001,Bali,2025,10,Tuesday,180,119,180,66.2,5255000,3479000,72.1,5792367,4178000,60.4,4619454,2789000,91.8,90.7,83.3,82.6,13.7,3.7,5470000,4281000,4043000,516698700,85620400,23025900,625345000,4
2025-10-15,Property_BAL_001,Bali,2025,10,Wednesday,180,116,180,64.4,5016000,3231000,67.6,5308210,3586000,57.5,5207198,2995000,95.3,94.5,90.1,68.3,15.3,16.4,5429000,4248000,4012000,397461400,88982500,95412000,581856000,4
2025-10-16,Property_BAL_001,Bali,2025,10,Thursday,180,133,180,73.9,5374000,3974000,80.3,5852328,4702000,70.2,5147533,3612000,92.0,91.8,84.5,80.3,21.9,-2.3,5608000,4389000,4145000,574180300,156686300,-16124600,714742000,4
2025-10-17,Property_BAL_001,Bali,2025,10,Friday,180,145,180,80.8,5667000,4581000,85.6,6204814,5310000,74.0,5615027,4158000,94.4,91.3,86.3,57.3,21.4,21.3,6311000,4939000,4665000,470995300,176002600,174717000,821715000,4
2025-10-18,Property_BAL_001,Bali,2025,10,Saturday,180,159,180,88.3,6243000,5513000,94.3,6619202,6239000,79.6,6067171,4829000,93.7,94.3,88.4,67.2,15.7,17.1,6777000,5303000,5009000,666629300,156283500,169724200,992637000,4
2025-10-19,Property_BAL_001,Bali,2025,10,Sunday,180,152,180,84.5,6097000,5155000,89.3,6400718,5715000,76.6,6147643,4709000,94.7,95.3,90.2,79.1,7.5,13.4,6427000,5030000,4750000,732788500,69510800,124444700,926744000,4
2025-10-20,Property_BAL_001,Bali,2025,10,Monday,180,121,180,67.1,5154000,3459000,71.7,5606259,4021000,66.0,5197928,3431000,93.6,91.9,86.0,75.2,13.5,11.3,5476000,4286000,4048000,468955200,83996600,70682300,623634000,4
2025-10-21,Property_BAL_001,Bali,2025,10,Tuesday,180,128,180,71.0,5164000,3665000,76.7,5768120,4426000,63.8,4677044,2985000,92.5,89.5,82.8,77.5,15.2,7.3,5448000,4264000,4027000,512138100,100592700,48261100,660992000,4
2025-10-22,Property_BAL_001,Bali,2025,10,Wednesday,180,108,180,59.8,5090000,3044000,63.8,5725636,3655000,56.6,4544553,2574000,93.7,88.9,83.3,70.8,18.9,10.3,5461000,4274000,4036000,389160500,103922100,56637300,549720000,4
2025-10-23,Property_BAL_001,Bali,2025,10,Thursday,180,123,180,68.6,5222000,3580000,71.1,5922373,4209000,60.8,5364587,3262000,96.5,88.2,85.1,69.2,10.3,20.5,5650000,4422000,4176000,444757500,65977800,131570700,642306000,4
2025-10-24,Property_BAL_001,Bali,2025,10,Friday,180,135,180,74.9,6069000,4546000,77.5,6781058,5254000,70.2,5702031,4002000,96.7,89.5,86.5,82.1,18.6,-0.7,6313000,4941000,4666000,672747600,152337000,-5769500,819315000,4
2025-10-25,Property_BAL_001,Bali,2025,10,Saturday,180,145,180,80.3,6466000,5193000,84.5,7015093,5926000,77.6,6791132,5270000,95.1,92.2,87.6,67.7,5.1,27.3,7045000,5513000,5207000,634336700,47722100,255511200,937570000,4
2025-10-26,Property_BAL_001,Bali,2025,10,Sunday,180,130,180,72.2,6719000,4853000,79.8,7361696,5877000,64.2,6773835,4350000,90.5,91.3,82.6,83.0,11.1,5.9,6996000,5475000,5171000,724543600,97048300,51878100,873470000,4
2025-10-27,Property_BAL_001,Bali,2025,10,Monday,180,130,180,72.2,5121000,3695000,74.8,5531999,4137000,69.7,5046810,3520000,96.5,92.6,89.3,74.4,14.5,11.1,5451000,4266000,4029000,494984200,96850900,73894900,665730000,4
2025-10-28,Property_BAL_001,Bali,2025,10,Tuesday,180,119,180,65.9,5138000,3385000,65.4,5531110,3616000,63.9,4832187,3090000,100.8,92.9,93.6,76.6,18.7,4.7,5426000,4246000,4010000,468178700,114541900,28701400,611422000,4
2025-10-29,Property_BAL_001,Bali,2025,10,Wednesday,180,131,180,72.7,5114000,3718000,78.3,5309424,4156000,67.9,4837815,3284000,92.9,96.3,89.5,72.2,10.8,17.0,5486000,4293000,4055000,483710000,72581900,113642100,669934000,4
2025-10-30,Property_BAL_001,Bali,2025,10,Thursday,180,125,180,69.5,5452000,3790000,71.0,6233374,4428000,66.7,5222380,3483000,97.9,87.5,85.6,73.3,12.5,14.1,5826000,4559000,4306000,499652400,85432100,96415500,681500000,4
2025-10-31,Property_BAL_001,Bali,2025,10,Friday,180,135,180,75.1,5933000,4453000,81.6,6458694,5271000,71.9,5520781,3969000,92.0,91.9,84.5,80.4,9.2,10.4,6226000,4873000,4602000,644296300,73629100,83029700,800955000,4
2025-11-01,Property_BAL_001,Bali,2025,11,Saturday,180,168,180,93.2,6677000,6221000,100.0,7393612,7396000,89.5,6781145,6067000,93.2,90.3,84.1,77.9,21.7,0.4,7015000,5490000,5185000,874068500,243517200,4150300,1121736000,4
2025-11-02,Property_BAL_001,Bali,2025,11,Sunday,180,158,180,87.7,6385000,5602000,91.4,6908028,6312000,82.2,5599140,4603000,96.0,92.4,88.8,81.6,14.5,3.9,6662000,5214000,4924000,823476300,146193200,39160400,1008830000,4
2025-11-03,Property_BAL_001,Bali,2025,11,Monday,180,150,180,83.4,5530000,4612000,88.0,6029263,5304000,79.4,5145897,4086000,94.8,91.7,87.0,80.2,5.0,14.8,5818000,4553000,4300000,664943800,41475000,123081200,829500000,4
2025-11-04,Property_BAL_001,Bali,2025,11,Tuesday,180,125,180,69.4,5285000,3665000,71.7,5766923,4134000,65.6,5107648,3353000,96.7,91.6,88.7,76.2,14.4,9.4,5598000,4381000,4137000,503103700,95288600,62232800,660625000,4
2025-11-05,Property_BAL_001,Bali,2025,11,Wednesday,180,123,180,68.1,5268000,3585000,73.9,5729575,4234000,64.6,5031892,3248000,92.1,91.9,84.7,73.7,19.6,6.7,5605000,4387000,4143000,477582000,126686200,43695800,647964000,4
2025-11-06,Property_BAL_001,Bali,2025,11,Thursday,180,144,180,79.9,5610000,4483000,83.3,6229238,5191000,74.1,5559650,4122000,95.9,90.1,86.4,82.4,14.0,3.6,5842000,4572000,4318000,665855800,112848000,29136200,807840000,4
2025-11-07,Property_BAL_001,Bali,2025,11,Friday,180,141,180,78.6,5608000,4405000,82.4,6016200,4957000,73.7,5000281,3685000,95.3,93.2,88.9,58.6,15.0,26.4,6241000,4884000,4613000,463553000,118773800,208401200,790728000,4
2025-11-08,Property_BAL_001,Bali,2025,11,Saturday,180,161,180,89.6,6833000,6123000,96.9,7701437,7466000,90.9,6389127,5810000,92.4,88.7,82.0,76.9,20.5,2.6,7203000,5637000,5324000,845961000,225136600,29015500,1100113000,4
2025-11-09,Property_BAL_001,Bali,2025,11,Sunday,180,159,180,88.1,6423000,5657000,96.7,7003260,6771000,84.3,5851228,4932000,91.1,91.7,83.5,70.7,18.1,11.2,6896000,5397000,5097000,721917300,185193300,114146300,1021257000,4
2025-11-10,Property_BAL_001,Bali,2025,11,Monday,180,123,180,68.3,5367000,3665000,71.5,5732583,4099000,62.8,4785808,3003000,95.5,93.6,89.4,87.8,13.7,-1.5,5509000,4312000,4072000,579682500,90134500,-9676000,660141000,4
2025-11-11,Property_BAL_001,Bali,2025,11,Tuesday,180,132,180,73.5,5335000,3921000,79.6,6108703,4865000,63.9,4793528,3062000,92.3,87.3,80.6,70.3,22.8,6.9,5722000,4478000,4229000,494982800,160533000,48704200,704220000,4
2025-11-12,Property_BAL_001,Bali,2025,11,Wednesday,180,123,180,68.3,5097000,3482000,72.7,5561127,4044000,62.2,4338681,2701000,94.0,91.7,86.1,70.2,13.1,16.7,5493000,4299000,4060000,439965500,82260100,104705400,626931000,4
2025-11-13,Property_BAL_001,Bali,2025,11,Thursday,180,130,180,72.3,5236000,3784000,75.9,5529584,4196000,67.6,4745624,3206000,95.2,94.7,90.2,69.0,12.8,18.2,5662000,4431000,4185000,469960400,87147800,123571800,680680000,4
2025-11-14,Property_BAL_001,Bali,2025,11,Friday,180,144,180,80.1,5813000,4655000,86.3,6406946,5532000,75.1,5348690,4014000,92.8,90.7,84.1,69.9,9.8,20.3,6279000,4914000,4641000,585168300,81742300,170161400,837072000,4
2025-11-15,Property_BAL_001,Bali,2025,11,Saturday,180,160,180,88.9,6991000,6216000,95.1,7811800,7426000,84.1,6947538,5840000,93.5,89.5,83.7,77.3,17.8,5.0,7371000,5768000,5448000,864458100,198687600,55414300,1118560000,4
2025-11-16,Property_BAL_001,Bali,2025,11,Sunday,180,155,180,86.3,6319000,5452000,92.3,7096311,6552000,76.2,5758361,4387000,93.4,89.0,83.2,70.2,13.2,16.6,6809000,5328000,5032000,687759500,128957700,162727700,979445000,4
2025-11-17,Property_BAL_001,Bali,2025,11,Monday,180,156,180,86.7,5335000,4626000,91.8,5732649,5261000,79.8,5129640,4096000,94.5,93.1,87.9,76.4,12.1,11.5,5654000,4424000,4179000,635658800,100724600,95876500,832260000,4
2025-11-18,Property_BAL_001,Bali,2025,11,Tuesday,180,123,180,68.5,5458000,3737000,74.5,5990488,4461000,60.7,5386637,3269000,91.9,91.1,83.8,75.7,13.2,11.2,5792000,4533000,4281000,508011100,88436200,74886700,671334000,4
2025-11-19,Property_BAL_001,Bali,2025,11,Wednesday,180,132,180,73.5,5619000,4130000,78.0,6230589,4859000,67.1,5476351,3674000,94.2,90.2,85.0,84.3,20.5,-4.8,5805000,4543000,4291000,625450400,151895300,-35637700,741708000,4
2025-11-20,Property_BAL_001,Bali,2025,11,Thursday,180,125,180,69.2,5649000,3909000,73.0,6267421,4577000,63.8,5908413,3769000,94.7,90.1,85.4,83.0,12.6,4.4,5878000,4600000,4344000,585922800,89270500,30931700,706125000,4
2025-11-21,Property_BAL_001,Bali,2025,11,Friday,180,139,180,77.0,5631000,4337000,82.0,6094779,4999000,69.0,4932368,3403000,93.9,92.4,86.8,67.3,20.0,12.7,6099000,4773000,4508000,526465300,156658700,99585000,782709000,4
2025-11-22,Property_BAL_001,Bali,2025,11,Saturday,180,164,180,91.1,6642000,6053000,97.5,7234357,7051000,80.4,5904441,4750000,93.5,91.8,85.8,74.9,18.9,6.1,7044000,5513000,5207000,816419600,205911900,66956500,1089288000,4
2025-11-23,Property_BAL_001,Bali,2025,11,Sunday,180,160,180,88.8,6465000,5740000,95.2,6992489,6656000,78.6,6339601,4980000,93.3,92.5,86.2,73.8,14.4,11.9,6893000,5394000,5095000,763190500,148512800,122696600,1034400000,4
2025-11-24,Property_BAL_001,Bali,2025,11,Monday,180,118,180,65.7,5154000,3384000,69.7,5493644,3832000,61.6,4893585,3015000,94.1,93.8,88.3,78.2,5.4,16.4,5452000,4267000,4030000,475292600,33120300,99759100,608172000,4
2025-11-25,Property_BAL_001,Bali,2025,11,Tuesday,180,120,180,66.6,5051000,3365000,71.1,5592129,3978000,60.6,5232997,3170000,93.7,90.3,84.6,74.0,12.1,13.8,5387000,4216000,3982000,448802200,73549200,83768700,606120000,4
2025-11-26,Property_BAL_001,Bali,2025,11,Wednesday,180,120,180,66.6,4910000,3271000,71.1,5388510,3834000,62.7,4555931,2857000,93.6,91.1,85.3,73.1,21.1,5.8,5229000,4092000,3865000,430778200,124443400,33978400,589200000,4
2025-11-27,Property_BAL_001,Bali,2025,11,Thursday,180,130,180,72.0,5647000,4065000,76.6,6258561,4792000,67.0,5324551,3568000,94.0,90.2,84.8,74.8,13.0,12.3,6008000,4702000,4441000,549059700,95103700,89946600,734110000,4
2025-11-28,Property_BAL_001,Bali,2025,11,Friday,180,116,180,64.2,5842000,3753000,68.0,6466569,4397000,59.7,5709875,3409000,94.5,90.3,85.4,68.1,13.5,18.4,6332000,4956000,4680000,461353000,91620300,124698700,677672000,4
2025-11-29,Property_BAL_001,Bali,2025,11,Saturday,180,144,180,79.8,6148000,4906000,84.3,6936714,5847000,76.2,5907684,4502000,94.7,88.6,83.9,61.9,14.8,23.3,6778000,5304000,5010000,548196400,130784100,206331500,885312000,4
2025-11-30,Property_BAL_001,Bali,2025,11,Sunday,180,147,180,81.8,6415000,5248000,84.4,7106483,6001000,75.6,6423197,4858000,96.9,90.3,87.5,74.9,12.1,13.0,6826000,5342000,5045000,706148700,114532500,122323800,943005000,4
2025-12-01,Property_BAL_001,Bali,2025,12,Monday,180,142,180,79.0,6069000,4796000,80.9,6427216,5200000,82.0,6011195,4929000,97.7,94.4,92.2,80.8,8.3,10.9,6365000,4982000,4705000,696044600,71595300,94158100,861798000,4
2025-12-02,Property_BAL_001,Bali,2025,12,Tuesday,180,141,180,78.2,6282000,4914000,83.8,6929832,5810000,71.7,5556431,3986000,93.3,90.7,84.6,86.5,18.3,-4.8,6458000,5054000,4774000,766217100,162239700,-42694800,885762000,4
2025-12-03,Property_BAL_001,Bali,2025,12,Wednesday,180,145,180,80.3,6425000,5160000,84.7,7026905,5954000,79.6,6127988,4879000,94.8,91.4,86.7,90.0,14.4,-4.4,6555000,5130000,4845000,838462500,134483800,-41321300,931625000,4
2025-12-04,Property_BAL_001,Bali,2025,12,Thursday,180,151,180,83.9,6618000,5554000,90.9,7234968,6579000,74.6,5947632,4437000,92.3,91.5,84.4,68.0,14.4,17.6,7171000,5612000,5300000,679773500,143436400,176108200,999318000,4
2025-12-05,Property_BAL_001,Bali,2025,12,Friday,180,167,180,93.0,7024000,6532000,97.5,7651230,7458000,78.6,6356254,4993000,95.4,91.8,87.6,75.1,16.3,8.6,7456000,5835000,5511000,880820400,191731600,100456000,1173008000,4
2025-12-06,Property_BAL_001,Bali,2025,12,Saturday,180,179,180,99.4,7746000,7702000,105.8,8744749,9256000,98.5,7413889,7302000,93.9,88.6,83.2,71.2,19.8,8.9,8297000,6493000,6133000,987734900,274949900,123849300,1386534000,4
2025-12-07,Property_BAL_001,Bali,2025,12,Sunday,180,176,180,98.0,7281000,7134000,104.9,8028098,8425000,94.4,7448202,7033000,93.4,90.7,84.7,72.1,12.3,15.5,7806000,6109000,5769000,924533200,158191500,198731300,1281456000,4
2025-12-08,Property_BAL_001,Bali,2025,12,Monday,180,157,180,87.4,6274000,5486000,94.8,7038457,6669000,85.7,6052549,5188000,92.3,89.1,82.3,86.2,15.5,-1.7,6464000,5059000,4778000,848861100,152664500,-16507600,985018000,4
2025-12-09,Property_BAL_001,Bali,2025,12,Tuesday,180,147,180,81.7,6345000,5186000,86.1,7065498,6086000,79.6,6001200,4776000,94.9,89.8,85.2,71.0,9.4,19.6,6834000,5348000,5051000,662133000,87879300,182702700,932715000,4
2025-12-10,Property_BAL_001,Bali,2025,12,Wednesday,180,136,180,75.8,6084000,4613000,79.1,6692934,5296000,72.2,5960491,4301000,95.8,90.9,87.1,82.9,5.0,12.1,6354000,4972000,4696000,685918500,41371200,100134300,827424000,4
2025-12-11,Property_BAL_001,Bali,2025,12,Thursday,180,144,180,80.2,6604000,5294000,84.0,6887217,5782000,78.5,6800502,5336000,95.5,95.9,91.6,78.6,11.2,10.2,6959000,5446000,5143000,747243600,106505300,97227100,950976000,4
2025-12-12,Property_BAL_001,Bali,2025,12,Friday,180,176,180,98.0,7608000,7456000,102.6,8546221,8771000,93.2,7651255,7131000,95.5,89.0,85.0,84.3,15.7,-0.1,7876000,6163000,5821000,1129359100,210867400,-1218400,1339008000,4
2025-12-13,Property_BAL_001,Bali,2025,12,Saturday,180,180,180,100.0,7463000,7463000,108.9,7922527,8628000,99.0,7130805,7060000,91.8,94.2,86.5,76.1,20.2,3.7,7885000,6171000,5828000,1022504200,271153500,49682300,1343340000,4
2025-12-14,Property_BAL_001,Bali,2025,12,Sunday,180,180,180,100.0,7721000,7721000,106.8,7949427,8494000,94.5,6981303,6595000,93.6,97.1,90.9,82.1,19.5,-1.6,8029000,6284000,5935000,1140398800,271550100,-22168900,1389780000,4
2025-12-15,Property_BAL_001,Bali,2025,12,Monday,180,137,180,76.0,6451000,4904000,82.2,7030788,5779000,72.0,6112994,4402000,92.5,91.8,84.9,76.0,10.4,13.5,6848000,5359000,5061000,671917800,92163300,119705800,883787000,4
2025-12-16,Property_BAL_001,Bali,2025,12,Tuesday,180,156,180,86.9,6154000,5348000,91.4,6711868,6134000,79.6,6008975,4785000,95.1,91.7,87.2,78.4,12.3,9.3,6484000,5074000,4792000,752843700,118042500,89137800,960024000,4
2025-12-17,Property_BAL_001,Bali,2025,12,Wednesday,180,158,180,88.0,5968000,5253000,93.1,6587716,6131000,81.2,5867833,4765000,94.6,90.6,85.7,71.8,16.9,11.4,6392000,5003000,4725000,676805800,159113300,107024900,942944000,4
2025-12-18,Property_BAL_001,Bali,2025,12,Thursday,180,150,180,83.2,6361000,5294000,87.7,6748813,5919000,80.1,5737064,4596000,94.9,94.3,89.4,78.3,19.3,2.3,6682000,5230000,4939000,747408500,184466300,22275200,954150000,4
2025-12-19,Property_BAL_001,Bali,2025,12,Friday,180,171,180,94.9,7607000,7222000,97.5,8867489,8648000,87.0,7256888,6314000,97.3,85.8,83.5,89.0,20.2,-9.2,7762000,6074000,5737000,1157684600,262549100,-119436700,1300797000,4
2025-12-20,Property_BAL_001,Bali,2025,12,Saturday,180,176,180,98.0,7558000,7404000,102.8,7993852,8216000,88.9,7341005,6529000,95.3,94.5,90.1,63.9,16.9,19.2,8278000,6478000,6118000,849529400,225405700,255272900,1330208000,4
2025-12-21,Property_BAL_001,Bali,2025,12,Sunday,180,180,180,100.0,7844000,7844000,107.0,8334109,8914000,92.5,7542629,6979000,93.5,94.1,88.0,67.3,12.0,20.7,8526000,6673000,6302000,950378200,169497500,292044300,1411920000,4
2025-12-22,Property_BAL_001,Bali,2025,12,Monday,180,149,180,83.0,6291000,5223000,87.5,7107351,6218000,77.5,5733872,4443000,94.9,88.5,84.0,72.9,18.6,8.5,6711000,5252000,4960000,683367100,174463400,79528500,937359000,4
2025-12-23,Property_BAL_001,Bali,2025,12,Tuesday,180,141,180,78.2,6232000,4876000,86.9,7130690,6194000,78.2,5879686,4599000,90.1,87.4,78.7,88.1,7.7,4.2,6410000,5017000,4738000,773828300,67661600,37222100,878712000,4
2025-12-24,Property_BAL_001,Bali,2025,12,Wednesday,180,156,180,86.8,6436000,5588000,91.9,6966626,6406000,80.9,6374372,5156000,94.4,92.4,87.2,89.6,16.5,-6.0,6568000,5140000,4855000,899167300,165395700,-60546900,1004016000,4
2025-12-25,Property_BAL_001,Bali,2025,12,Thursday,180,169,180,93.8,5933000,5565000,100.4,6594720,6620000,92.5,5676435,5249000,93.4,90.0,84.1,77.2,14.9,7.9,6265000,4903000,4631000,774098700,149139300,79439000,1002677000,4
2025-12-26,Property_BAL_001,Bali,2025,12,Friday,180,180,180,100.0,7093000,7093000,106.5,8088553,8617000,85.5,6564567,5613000,93.9,87.7,82.3,76.2,18.9,4.8,7496000,5867000,5541000,973482600,241863000,61394400,1276740000,4
2025-12-27,Property_BAL_001,Bali,2025,12,Saturday,180,180,180,100.0,7865000,7865000,104.2,8433352,8791000,100.2,7303264,7317000,95.9,93.3,89.5,83.8,19.4,-3.2,8141000,6371000,6018000,1186286000,274223200,-44809300,1415700000,4
2025-12-28,Property_BAL_001,Bali,2025,12,Sunday,180,180,180,100.0,7326000,7326000,105.8,7615366,8057000,87.5,7035770,6160000,94.5,96.2,90.9,75.6,12.0,12.4,7781000,6089000,5751000,997034700,158046000,163599300,1318680000,4
2025-12-29,Property_BAL_001,Bali,2025,12,Monday,180,129,180,71.6,5893000,4221000,76.0,6358818,4830000,64.2,5375026,3449000,94.3,92.7,87.4,67.0,23.4,9.5,6376000,4990000,4713000,509704900,178040800,72451300,760197000,4
2025-12-30,Property_BAL_001,Bali,2025,12,Tuesday,180,165,180,91.7,6059000,5556000,99.4,6696463,6654000,90.3,4968390,4486000,92.3,90.5,83.5,69.1,13.9,17.1,6548000,5125000,4840000,690377800,138494400,170862800,999735000,4
2025-12-31,Property_BAL_001,Bali,2025,12,Wednesday,180,142,180,79.1,6458000,5107000,86.2,6948330,5987000,72.7,5872386,4272000,91.8,92.9,85.3,73.2,20.2,6.6,6879000,5383000,5084000,671025100,185503000,60507900,917036000,4
