date,volumeusd,feesusd,tvlusd,pool_id
2025-08-02,928237577.1318814,464118.7885659407,175306742.74193126,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-03,1056155218.8090148,528077.6094045074,177052772.06000456,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-04,785710803.7374387,392855.4018687194,179800594.716091,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-05,856531988.3547682,428265.99417738407,177540148.0990005,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-06,738316518.9305428,369158.25946527143,183065329.4834967,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-07,947705173.2238206,473852.5866119103,180022321.79553583,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-08,834893907.1421803,417446.9535710902,174459675.02114472,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-09,569200076.845813,284600.03842290654,173463449.21638393,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-10,478525825.52252734,239262.91276126367,169360983.67702365,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-11,850484402.6645426,425242.2013322713,170814428.85995054,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-12,1089189393.606816,544594.6968034081,171586540.76231524,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-13,900280288.7486396,450140.1443743198,173094911.41836384,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-14,936564054.1327488,468282.0270663744,169698838.8197744,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-15,684332278.5940928,342166.1392970464,171263565.70587716,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-16,809655101.6400163,404827.55082000815,168917549.65584648,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-17,620176031.6037983,310088.01580189914,169441133.515911,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-18,649068078.7421976,324534.0393710988,162697010.97533303,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-19,631320821.2890353,315660.4106445177,163346911.93167973,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-20,989142673.6230128,494571.3368115065,159985273.3358541,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-21,493102522.8443038,246551.2614221519,163023771.69108838,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-22,686291598.078315,343145.7990391575,163326309.7477266,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-23,733503093.7993486,366751.5468996743,163118617.7253693,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-24,801864826.6893916,400932.4133446958,160685009.99679205,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-25,588756130.6057277,294378.06530286383,163123299.13718086,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-26,689681995.0482934,344840.9975241467,159065148.3130547,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-27,790083614.3616469,395041.80718082347,162564742.4551861,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-28,655163392.1605409,327581.69608027046,159051730.59381887,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-29,950876925.698117,475438.4628490585,158849912.19626853,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-30,884651085.5534859,442325.54277674295,160642964.6847268,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-08-31,793644599.1819001,396822.2995909501,154283131.702324,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-01,708448077.644015,354224.0388220075,155853594.75893855,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-02,722281793.8762946,361140.8969381473,149407438.0319444,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-03,867910779.3214355,433955.38966071774,148477806.11993226,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-04,776499962.7213789,388249.98136068945,145600508.64402878,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-05,700194136.7634239,350097.06838171196,149368254.4058503,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-06,878119424.8049397,439059.7124024699,143137785.72344345,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-07,603098842.7383054,301549.4213691527,147217945.15068913,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-08,1024592279.2445076,512296.13962225383,143908478.09214765,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-09,736058715.5055085,368029.3577527543,142411545.51881808,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-10,1120794460.2874172,560397.2301437086,144883500.11673784,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-11,803184309.713775,401592.15485688753,137718564.68378007,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-12,872756349.3026137,436378.1746513069,139759030.72663411,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-13,896251709.5595036,448125.8547797518,137888286.96843627,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-14,937756048.8294032,468878.0244147016,139681679.37110746,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-15,669812302.3100909,334906.15115504543,139445049.49363112,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-16,712055778.6102562,356027.88930512813,137879295.60171926,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-17,847967507.1466208,423983.7535733104,133898421.77637546,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-18,546467657.7025777,273233.8288512889,134746096.05908254,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-19,923513769.6429445,461756.88482147217,134184255.181731,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-20,837103925.3992034,418551.9626996017,137208698.48113084,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-21,954997014.221336,477498.50711066806,137022400.03757575,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-22,892416614.1991547,446208.3070995774,137894261.91762018,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-23,1097933567.6959567,548966.7838479783,139487925.5620304,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-24,775848660.0084964,387924.3300042482,137904109.1179649,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-25,781277461.2649835,390638.73063249176,141985929.6575744,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-26,719288358.8942182,359644.1794471091,140754204.91963398,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-27,877798063.1751788,438899.0315875894,137427013.8361386,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-28,755495726.997409,377747.8634987045,138936020.55506527,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-29,755523329.54397,377761.66477198503,141714800.73405242,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-09-30,554204868.0384814,277102.43401924067,139138848.26625234,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-01,1204529930.7613578,602264.9653806789,136967287.4565513,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-02,935501647.580252,467750.823790126,139525405.27841562,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-03,890797842.1697752,445398.9210848877,138441784.06469464,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-04,1176465743.3164673,588232.8716582337,138896035.3249159,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-05,957192896.3252628,478596.4481626314,141583975.61006534,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-06,894501384.7309749,447250.69236548746,142077383.94071352,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-07,745836869.1874748,372918.4345937374,136583511.3363198,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-08,720503610.1368908,360251.8050684454,135981445.23116052,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-09,1088750678.336625,544375.3391683126,132496844.78811288,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-10,881880128.0895262,440940.0640447631,131615775.39065816,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-11,796828868.0648681,398414.4340324341,127437132.8526436,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-12,667091433.1314052,333545.71656570263,129878808.10306448,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-13,793317576.0603018,396658.78803015087,125159878.39733204,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-14,681721557.4631151,340860.77873155754,124657131.5674163,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-15,821350178.3342632,410675.0891671316,125470405.01845904,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-16,762480206.0787923,381240.10303939617,125124446.3141679,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-17,1109011536.065668,554505.7680328339,126725123.20289072,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-18,776390017.9026393,388195.0089513196,128704015.82158154,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-19,876576297.606513,438288.1488032565,127269074.55183128,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-20,735806614.9585875,367903.3074792938,129587275.30304034,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-21,942210954.3876396,471105.47719381977,130002522.54854807,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-22,609887517.8432487,304943.7589216244,133832599.71621408,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-23,725400175.352429,362700.0876762145,132491013.0320008,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-24,816746893.036154,408373.44651807705,133385345.4001661,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-25,1061867694.2183578,530933.8471091789,136098398.406851,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-26,967008328.0736592,483504.16403682966,137941122.12060052,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-27,820345381.6486052,410172.6908243026,138083244.1357608,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-28,886868734.8627579,443434.367431379,138688922.38641506,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-29,406498870.4239057,203249.43521195283,139429456.04725477,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-30,775160903.7820525,387580.4518910263,138973075.18476522,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-10-31,695822304.7423837,347911.1523711919,136850777.02952835,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-01,1171284124.184653,585642.0620923266,135713980.26348186,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-02,1037910499.0436416,518955.2495218208,138541012.71721843,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-03,760553177.9430602,380276.5889715301,139554271.10927397,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-04,849321535.0904937,424660.76754524687,136441692.90396425,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-05,982912709.7817184,491456.3548908593,141989897.9386551,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-06,739618928.7062818,369809.4643531409,139263634.9272381,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-07,833732793.1509671,416866.3965754835,142254601.61677384,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-08,800045968.311721,400022.9841558605,141495560.78342995,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-09,783360038.8611407,391680.0194305704,142685044.15438762,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-10,854073963.1467842,427036.9815733921,141633774.9294962,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-11,329436657.80571014,164718.32890285508,145433920.10111094,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-12,1037928415.33177,518964.20766588504,147944850.27831095,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-13,663407079.6407733,331703.5398203867,142044668.35317153,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-14,790788776.9077439,395394.388453872,143838608.50702012,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-15,908925253.3435416,454462.6266717709,146777906.60939524,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-16,872923429.6816273,436461.71484081366,145619839.06723592,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-17,781335100.2701613,390667.55013508064,145137432.89312273,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-18,979531441.6213976,489765.7208106987,145137163.3017805,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-19,746954463.8087139,373477.231904357,145414843.96828043,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-20,780170126.7528859,390085.063376443,147527236.14016023,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-21,723342391.0362468,361671.1955181234,145796309.5497038,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-22,635473676.6368297,317736.83831841487,143811634.92090762,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-23,578485888.1522182,289242.9440761091,142402075.93053603,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-24,918994201.4546498,459497.1007273249,140158194.45500582,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-25,560546861.1056714,280273.4305528357,139183860.17476764,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-26,870013084.012786,435006.542006393,141298364.03065568,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-27,652277805.2795175,326138.9026397588,140133043.36873153,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-28,845659901.3180056,422829.9506590028,134379191.03513387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-29,995174333.9960748,497587.16699803737,132416261.40436746,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-11-30,1054315572.7418636,527157.7863709319,134333062.42137375,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-01,546917845.2896874,273458.9226448437,131898133.85757932,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-02,796560626.8007656,398280.3134003828,125142038.54779698,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-03,816687235.8515061,408343.61792575306,126844432.42022842,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-04,575662261.6421928,287831.1308210964,130622103.6887614,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-05,794483415.4357164,397241.7077178582,134001686.83613744,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-06,1102885390.020269,551442.6950101344,138715099.70974135,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-07,753543972.3220484,376771.9861610242,134335177.1528781,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-08,757184676.0319146,378592.3380159573,136910083.6191406,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-09,906096132.5815831,453048.0662907915,136632095.92830896,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-10,845561861.7517997,422780.93087589985,134043113.24491276,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-11,1008930020.1011436,504465.0100505718,130877784.52481812,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-12,457532696.8322728,228766.34841613643,127799326.74384078,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-13,983382920.1713408,491691.46008567035,129613510.43037236,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-14,699112246.0476649,349556.12302383245,129070952.85138588,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-15,1007068703.6394068,503534.3518197035,130219668.92683443,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-16,720662408.3179003,360331.20415895013,130950502.53058334,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-17,593842358.6250482,296921.1793125241,127265804.26721217,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-18,818341065.1290213,409170.53256451065,126107216.41045348,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-19,505066047.70346624,252533.02385173313,127781312.42027985,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-20,750880107.1195482,375440.0535597741,129197463.67907982,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-21,917434254.436893,458717.1272184465,130463640.31800342,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-22,841209184.6875503,420604.59234377515,132082877.02146517,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-23,724351701.6107775,362175.8508053888,134266500.42196724,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-24,525753875.57737446,262876.93778868724,138110665.42535827,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-25,656399954.9106035,328199.9774553018,132953566.6981246,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-26,1114578636.3318028,557289.3181659015,132430646.2139404,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-27,750076912.0972662,375038.4560486331,132014721.99133386,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-28,1058412492.28731,529206.246143655,128156987.7092472,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-29,560284173.4583503,280142.0867291752,127974653.39307116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-30,848996318.549077,424498.1592745385,130572383.04138762,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-31,787261481.9845436,393630.7409922718,129594500.69918215,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-01,985765258.3107772,492882.6291553886,128944925.76569064,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-02,822687062.86903,411343.531434515,131806840.41092367,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-03,964459682.4078096,482229.8412039048,130340987.27119105,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-04,896872679.8966523,448436.3399483262,128830531.65497132,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-05,573055303.9803268,286527.6519901634,132947851.53526051,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-06,567915286.9188287,283957.64345941436,138529571.4181325,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-07,870035350.4106381,435017.6752053191,136291658.50769654,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-08,684409029.8583903,342204.51492919517,138590804.2597559,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-09,635552270.5148,317776.1352574,136021510.90353456,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-10,585618687.8935881,292809.34394679405,135188830.78396404,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-11,1006794208.1617138,503397.10408085695,134846464.37173775,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-12,834480717.620071,417240.3588100355,141690479.28722692,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-13,548176796.5133191,274088.39825665957,145170103.2201436,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-14,643076419.679156,321538.20983957796,145874253.7679173,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-15,828055222.627744,414027.611313872,144145928.1071983,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-16,812248170.8772949,406124.0854386475,150756438.73154256,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-17,837276665.5504147,418638.33277520735,149845265.31720123,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-18,589716716.2127305,294858.35810636525,153990983.82120955,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-19,1173757946.95001,586878.973475005,153053575.75772592,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-20,785680670.226661,392840.3351133305,148230056.42865282,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-21,967790316.0759876,483895.1580379939,148711453.21231106,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-22,1035710166.122197,517855.0830610985,145087863.06399685,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-23,777829162.346039,388914.58117301954,143556547.88406268,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-24,804521134.6652074,402260.5673326037,144417485.93377537,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-25,897563625.3483235,448781.81267416175,147522961.4974946,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-26,692041121.3549137,346020.56067745684,150229098.38429138,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-27,759877890.6759765,379938.94533798826,149753407.7057863,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-28,684102081.193333,342051.0405966665,148279456.93278772,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-29,700022198.5635109,350011.09928175545,158788795.27676287,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-30,845667685.907062,422833.842953531,156214953.44502085,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-01-31,678624159.4972959,339312.0797486479,157043143.10216153,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
