date,volumeusd,feesusd,tvlusd,pool_id
2025-02-01,47239662.42836513,141718.9872850954,153209405.51165003,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-02,47554494.765216954,142663.48429565085,148036799.83299857,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-03,16517193.46766859,49551.58040300577,150436668.77438107,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-04,33874873.00381215,101624.61901143644,154516491.8333498,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-05,56416148.46338589,169248.44539015766,157406967.48999962,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-06,56950372.68068277,170851.11804204833,156595480.44762713,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-07,64570785.38272669,193712.3561481801,150265522.8702364,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-08,51791159.62367803,155373.47887103408,147449126.0013765,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-09,59437671.741526544,178313.01522457963,146682870.63360506,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-10,52272772.051882744,156818.31615564824,144189550.3819399,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-11,42184527.60423486,126553.58281270458,147765508.61625618,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-12,55586639.351662695,166759.91805498808,146566998.8145159,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-13,47219285.02528314,141657.85507584942,148908715.05921614,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-14,53986173.19362474,161958.51958087424,153403012.97978568,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-15,34606957.86255031,103820.87358765092,157294349.54300538,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-16,59874257.06868705,179622.77120606115,154838095.2983621,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-17,52651457.28980235,157954.37186940704,158534395.91653323,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-18,56001937.03478718,168005.81110436155,154627793.90878513,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-19,22067280.11066429,66201.84033199288,150217134.91028005,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-20,55310509.8299518,165931.5294898554,142058082.74233064,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-21,73934326.4611574,221802.9793834722,146985080.53336516,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-22,71395983.80320354,214187.95140961063,155771170.16870007,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-23,42225141.786891,126675.425360673,153312877.0013757,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-24,55241175.033136755,165723.52509941027,160756077.15459052,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-25,54780522.57930661,164341.56773791983,162110844.77537027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-26,50878893.54045671,152636.68062137015,160054461.605595,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-27,38509708.72864174,115529.12618592524,158907526.3703667,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-02-28,36293139.41488838,108879.41824466515,155118518.3627323,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-01,53791426.38453408,161374.27915360226,157906514.00151932,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-02,46058509.209892265,138175.5276296768,162523266.52297086,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-03,54633500.447879426,163900.5013436383,160359481.55766046,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-04,31153623.606415957,93460.87081924788,158117450.6907196,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-05,50599561.41607891,151798.68424823674,161291830.57212353,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-06,55970435.42920495,167911.30628761486,159895261.22265968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-07,48483637.42938741,145450.91228816225,165859616.84406558,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-08,40170346.69432179,120511.04008296537,167521960.0509998,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-09,62783901.63718882,188351.70491156648,166945292.04761428,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-10,37990181.58229625,113970.54474688876,166934799.53748748,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-11,61512797.363381565,184538.39209014468,162228571.3015584,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-12,46181200.32364757,138543.60097094273,165177287.00493214,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-13,48244933.00828004,144734.79902484012,168307532.04101837,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-14,37332082.813776545,111996.24844132963,170788065.4065964,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-15,54176297.39226581,162528.8921767974,167433979.29267132,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-16,50698100.13406313,152094.3004021894,167039098.26595888,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-17,50214489.89625016,150643.46968875048,165707432.69149682,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-18,56545765.12198657,169637.2953659597,165852535.91330668,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-19,55302919.57372086,165908.75872116257,165585820.79390544,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-20,62221599.05932012,186664.79717796037,167629763.97558776,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-21,57356483.98450877,172069.4519535263,163950178.6627961,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-22,39510367.51217783,118531.1025365335,162590618.54718715,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-23,52546617.86284535,157639.85358853603,163800310.1570521,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-24,52937878.39582565,158813.63518747693,158674527.30016452,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-25,63805503.50052486,191416.5105015746,163932910.82231882,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-26,53732627.9641979,161197.8838925937,164676515.443772,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-27,44005046.56505835,132015.13969517505,166562870.2860915,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-28,54625351.42225059,163876.05426675177,160677724.276413,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-29,34858127.64531399,104574.38293594198,159680045.10864222,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-30,43354562.882377736,130063.6886471332,162678899.77901745,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-03-31,46325233.5857064,138975.7007571192,163373287.82570532,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-01,44163904.499668814,132491.71349900644,162802142.97283846,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-02,47814637.61410794,143443.9128423238,162906957.7476723,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-03,56888342.05342058,170665.02616026174,163571165.28942397,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-04,48543725.62663056,145631.1768798917,166731484.06220347,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-05,32463343.905841045,97390.03171752312,169418766.01575133,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-06,53593938.65459915,160781.81596379747,165818753.9126019,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-07,56637376.191036806,169912.1285731104,162662143.00740072,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-08,57952024.91298048,173856.07473894145,167387731.24855158,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-09,63923191.643184185,191769.57492955256,171773887.84106395,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-10,51392692.51533345,154178.07754600036,172462080.60972714,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-11,64722612.64030903,194167.8379209271,174085610.527581,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-12,43981432.21054504,131944.29663163514,174955739.58709425,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-13,48267548.67096916,144802.64601290747,168427599.87514493,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-14,60972295.9131938,182916.8877395814,168304629.6782999,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-15,65496841.89195276,196490.52567585828,168613869.59234428,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-16,37025158.08966721,111075.47426900164,169798348.90424734,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-17,45946914.58924955,137840.74376774865,169319716.46577308,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-18,51038384.249830306,153115.15274949092,168798696.54705667,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-19,51034986.27561483,153104.9588268445,175482829.98403704,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-20,65871275.4798097,197613.8264394291,175954280.58884606,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-21,56988416.08012175,170965.24824036524,176718268.00173524,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-22,51328211.03979587,153984.6331193876,176085601.0993493,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-23,51746760.50532935,155240.28151598806,176428705.21640468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-24,58407738.7389437,175223.21621683112,176032314.60306856,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-25,66529609.459680736,199588.8283790422,172203689.82932362,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-26,56459329.56613375,169377.98869840126,167445465.98461676,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-27,49682381.24770859,149047.14374312578,169117364.93403175,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-28,60156419.07374275,180469.25722122824,162534504.41453034,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-29,65690829.29855215,197072.48789565644,163990418.35996032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-04-30,35614411.60139693,106843.2348041908,165712315.72677764,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-01,36765305.23840039,110295.91571520118,168386145.2005073,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-02,52851456.45792222,158554.36937376668,169212465.3050029,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-03,61268846.39517552,183806.53918552655,167683790.48628867,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-04,39688287.0976978,119064.8612930934,167596115.47296232,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-05,48119898.337447114,144359.69501234134,163998748.24670333,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-06,46078011.84194512,138234.03552583535,164239690.1228716,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-07,45757730.6953084,137273.1920859252,168111076.53428215,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-08,56759183.60689893,170277.5508206968,168465176.88705438,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-09,58752598.156057626,176257.79446817288,165725432.33470514,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-10,57118796.19699753,171356.3885909926,163855403.7870382,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-11,59664415.971136965,178993.2479134109,162320582.5724325,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-12,46199384.61745444,138598.15385236332,163850526.8375572,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-13,44822537.86439714,134467.61359319143,165874504.07987642,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-14,42681718.27134697,128045.15481404091,166552516.8101713,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-15,44722907.840115234,134168.7235203457,164719889.72631818,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-16,40677520.80942519,122032.56242827556,169483560.47426045,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-17,40018929.413471244,120056.78824041372,170869534.26435715,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-18,56646305.93678517,169938.91781035552,168134832.41245013,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-19,68531552.85254051,205594.65855762153,172982693.7669313,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-20,35319791.083819784,105959.37325145936,169377295.6495027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-21,47829859.14372658,143489.57743117973,170625121.6623167,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-22,44998702.1354941,134996.1064064823,176161916.07134095,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-23,68367302.11233707,205101.9063370112,180331562.95227605,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-24,57161476.3152868,171484.42894586042,177691034.39418972,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-25,47352124.29623116,142056.37288869347,174147836.2038275,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-26,62957816.81498769,188873.45044496303,172943167.5573599,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-27,48697503.96228777,146092.5118868633,170845088.2264088,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-28,65378241.16205806,196134.7234861742,168199903.39250174,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-29,50974122.61095854,152922.3678328756,168109732.46452716,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-30,53746579.88413633,161239.739652409,169758108.43232766,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-05-31,58258632.85382178,174775.89856146532,165995700.96510968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-01,51633197.6865121,154899.5930595363,158665082.42362833,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-02,62429619.308415465,187288.8579252464,154292621.73267287,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-03,44694767.77372378,134084.30332117135,153830019.2300302,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-04,54226902.41221023,162680.7072366307,158506025.6944317,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-05,33052242.483993106,99156.72745197931,159358640.59678417,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-06,52407894.40279861,157223.6832083958,155250881.69415876,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-07,60834259.51473991,182502.7785442197,156809033.97401077,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-08,48783585.6933249,146350.75707997472,154763545.44611925,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-09,54951315.62833765,164853.94688501296,147762105.02573285,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-10,45893916.25301846,137681.7487590554,151898620.71638915,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-11,57241408.05277711,171724.22415833134,152511408.2361567,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-12,51252089.79736362,153756.26939209085,147793283.37015417,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-13,40493623.08291571,121480.86924874716,149196103.62477314,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-14,45303345.30448681,135910.03591346042,152746469.88063732,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-15,67225281.27424695,201675.84382274083,147924292.9292251,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-16,56093642.68194986,168280.92804584958,144812544.9596741,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-17,54098031.01744416,162294.09305233246,144520042.9503255,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-18,31236612.124472424,93709.83637341727,144931637.6468507,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-19,53630953.66382529,160892.86099147587,146316889.27728748,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-20,47595083.0436416,142785.2491309248,151436740.91962242,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-21,45419839.60322098,136259.51880966293,146283093.91493356,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-22,47332601.58939685,141997.80476819054,144085012.08218578,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-23,37381240.66548317,112143.72199644952,145497586.7544842,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-24,55097441.942297176,165292.32582689152,149232765.97018906,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-25,39375350.56159338,118126.05168478016,152408365.65944603,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-26,53632149.275367625,160896.44782610287,154253685.6161132,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-27,66432352.10362592,199297.0563108778,152892593.30197173,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-28,62884546.00213168,188653.63800639505,150970677.7238992,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-29,54844126.17821793,164532.3785346538,146608830.4642326,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-06-30,49058027.12721043,147174.0813816313,146278529.31075054,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-01,49329422.40704331,147988.26722112994,146127037.57363495,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-02,48512813.2425731,145538.4397277193,147056588.54927415,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-03,45368930.919336185,136106.79275800855,150072510.62445968,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-04,63829604.27338207,191488.8128201462,146375681.90606883,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-05,52599615.919757016,157798.84775927104,143203639.39787787,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-06,62482688.08710292,187448.06426130875,145221870.6725005,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-07,45057353.69798395,135172.06109395187,144225157.9709327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-08,55156166.49919196,165468.4994975759,146563744.71705782,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-09,50603525.79816859,151810.5773945058,148581341.7071338,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-10,59810365.037177384,179431.09511153217,152914467.77870184,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-11,51515576.3594207,154546.7290782621,157854069.76494402,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-12,50391142.914099395,151173.4287422982,156947640.70509997,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-13,38852709.46366635,116558.12839099905,160284090.1435451,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-14,47721141.504536495,143163.4245136095,155164769.34528327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-15,24319651.85799094,72958.95557397282,153374453.34487963,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-16,51306557.59832808,153919.67279498425,156032594.292459,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-17,59626432.933761984,178879.29880128594,158275350.86704683,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-18,47789734.243835166,143369.2027315055,152710613.2749871,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-19,47322388.9138558,141967.1667415674,153945643.38365564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-20,58327859.509947225,174983.57852984167,156164948.30326745,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-21,49554376.312906325,148663.128938719,159320370.24486795,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-22,53004015.72774777,159012.0471832433,166858563.79016063,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-23,48952755.22708068,146858.26568124205,163894800.37027264,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-24,66111372.35616983,198334.11706850948,165105719.5798796,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-25,49349021.24937467,148047.06374812403,162384207.86232898,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-26,40257818.11882966,120773.454356489,162310128.33426473,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-27,51278018.19511296,153834.0545853389,163376373.21713805,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-28,44481931.3376043,133445.7940128129,161977612.5202747,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-29,41086701.0988925,123260.10329667752,161791883.44727245,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-30,42278874.03041181,126836.62209123543,162238608.16893336,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-07-31,37163079.37544886,111489.23812634658,160918424.37378696,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-01,49834404.938811995,149503.214816436,151700486.97477362,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
