date,volumeusd,feesusd,tvlusd,pool_id
2025-08-02,35394830.04962886,106184.4901488866,147156676.99087012,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-03,56617057.12997356,169851.1713899207,148300046.3382136,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-04,43675645.27708791,131026.93583126372,153006861.9496159,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-05,61945802.23821784,185837.4067146535,149785271.82367873,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-06,59470788.78816067,178412.366364482,151397518.842814,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-07,39109210.74490217,117327.63223470651,149012377.29382592,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-08,42095853.70994232,126287.56112982697,146819588.45632955,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-09,33816321.04971723,101448.9631491517,145056380.2658944,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-10,57664843.11611838,172994.52934835514,146542214.5134112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-11,70193845.29884715,210581.53589654143,146421995.3571443,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-12,30487564.779971417,91462.69433991423,147590919.27813214,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-13,49076819.68592819,147230.45905778458,146256725.4167927,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-14,52598954.96347523,157796.8648904257,145710364.53317788,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-15,40733122.99442609,122199.36898327828,146470039.3343284,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-16,45241106.86231789,135723.32058695366,147559342.4653308,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-17,62753826.41699849,188261.47925099547,144279767.41056213,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-18,53426899.4633216,160280.6983899648,144883752.00842327,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-19,35611007.312196836,106833.0219365905,147107379.67539075,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-20,56461985.81014373,169385.9574304312,143114434.31869867,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-21,36595633.18111684,109786.89954335052,143787083.34670374,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-22,62370716.144821,187112.14843446304,141911158.33712137,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-23,45808794.386781074,137426.38316034322,143570620.43065676,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-24,49938030.03087949,149814.09009263848,145569338.52863607,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-25,36980954.87128422,110942.86461385264,143982952.2877944,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-26,43314561.73845516,129943.68521536548,140662176.31124055,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-27,45490990.28212776,136472.97084638328,138027615.6210449,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-28,47998023.67342437,143994.0710202731,141709250.09808427,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-29,47096735.0486168,141290.2051458504,140929676.16318345,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-30,50119599.48206864,150358.7984462059,141526259.10273388,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-08-31,52383369.48070651,157150.10844211956,140458547.5395573,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-01,50770404.06716648,152311.21220149944,139375719.8695735,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-02,39795719.87250293,119387.1596175088,138788390.71028686,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-03,52268091.40270118,156804.27420810354,139696408.97711387,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-04,50282875.42746909,150848.62628240726,139250851.2281085,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-05,39973497.35348541,119920.49206045624,141348266.62814206,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-06,46009401.70849524,138028.20512548572,145404633.68983182,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-07,36658727.28758266,109976.18186274798,145253429.33626792,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-08,66287466.50321471,198862.39950964416,145644191.55840537,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-09,47137428.16199373,141412.2844859812,144498121.72725707,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-10,58395107.723418936,175185.3231702568,146947756.1395866,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-11,56405228.547584444,169215.68564275335,143287761.4193483,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-12,46448292.22633138,139344.87667899416,142588829.13487583,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-13,51562772.72020589,154688.31816061767,141461160.10525236,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-14,63508076.492754474,190524.2294782634,143226255.91634798,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-15,53810411.32271749,161431.23396815246,146263062.56554222,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-16,50059681.4476639,150179.04434299172,145686390.59591407,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-17,46176451.051842235,138529.3531555267,144899824.8721386,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-18,30997406.055322435,92992.21816596732,147820735.39566576,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-19,57323704.69580567,171971.11408741702,149483860.77505982,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-20,57417729.5159298,172253.1885477894,156655792.38771513,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-21,49751349.74171625,149254.04922514874,154162499.36546877,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-22,61412780.22839107,184238.34068517323,152851916.70197564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-23,65000090.83852255,195000.2725155677,153758810.3887104,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-24,47242508.0414044,141727.5241242132,155716919.3416559,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-25,46764388.53716038,140293.16561148115,152978126.15816796,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-26,59347432.61978027,178042.29785934082,155088175.80889085,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-27,40170114.92259218,120510.34476777654,153935143.18163666,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-28,55797423.997729555,167392.27199318868,151606733.97098067,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-29,55505729.405931406,166517.18821779423,153119037.37598717,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-30,60449056.23135355,181347.16869406065,145483201.07551378,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-01,35555375.37420242,106666.12612260728,141911914.3711473,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-02,43077334.523655094,129232.00357096527,142152816.72954887,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-03,48107498.88903884,144322.49666711653,139557888.96231613,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-04,30874793.103106428,92624.37930931928,142024451.43724528,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-05,29510925.75049228,88532.77725147684,139928994.5206452,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-06,60593924.568172865,181781.7737045186,135960209.2967599,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-07,55041967.35683221,165125.90207049664,137638446.62320405,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-08,40040453.66853622,120121.36100560868,137223727.26934218,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-09,42043806.049543455,126131.41814863036,138558374.32681742,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-10,42112428.26775688,126337.28480327064,138294734.54589027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-11,30868086.62016805,92604.25986050414,137905328.76484492,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-12,34386494.11157972,103159.48233473918,141015778.40678883,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-13,46974856.42762007,140924.5692828602,142032901.6151543,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-14,52683159.986020446,158049.47995806133,136710322.20951274,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-15,47939491.92575051,143818.47577725153,135120575.63374865,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-16,53772159.82183001,161316.47946549003,129844092.68723296,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-17,41663775.60863117,124991.3268258935,130949335.02094863,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-18,59194782.067983694,177584.34620395108,131574117.81004052,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-19,42769135.968333766,128307.4079050013,128059420.91303484,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-20,64601236.340976894,193803.70902293068,128562273.14945632,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-21,63534052.39014337,190602.15717043012,132582479.30481084,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-22,29662488.4415499,88987.4653246497,130727931.95424809,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-23,68814740.69220713,206444.2220766214,132438638.87999468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-24,57782349.15302809,173347.04745908428,130353313.05839032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-25,56258866.11215623,168776.59833646868,131800163.34004606,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-26,56619929.179968975,169859.78753990692,130369042.894088,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-27,58216696.422497384,174650.08926749215,128836924.4873848,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-28,58197723.01606213,174593.1690481864,133258506.36679958,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-29,50050890.08583249,150152.6702574975,135380706.5445164,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-30,42271443.95085305,126814.33185255916,136082800.7087912,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-31,36654074.176476784,109962.22252943036,130755382.04180142,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-01,55791599.41602234,167374.798248067,129686857.59320654,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-02,28994055.28243068,86982.16584729205,128126506.22558317,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-03,42935284.51363389,128805.85354090168,128869840.50628836,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-04,49890429.60013295,149671.28880039885,125111925.95227194,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-05,62886862.48910297,188660.5874673089,126392677.62451524,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-06,65165821.78558252,195497.46535674756,121444969.38853136,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-07,48804613.8474779,146413.84154243369,123132145.7865059,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-08,64188451.09969237,192565.3532990771,119665366.99339087,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-09,49467433.61992993,148402.3008597898,122521377.71781164,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-10,41820783.31554659,125462.34994663976,123249561.09903724,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-11,44279536.08419302,132838.60825257906,126190076.5704515,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-12,50984923.22784246,152954.76968352738,123882159.11397555,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-13,31582206.412203938,94746.61923661182,123510211.34900598,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-14,38571427.02012413,115714.2810603724,125615016.37052144,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-15,64594267.91464854,193782.80374394564,123309791.78446324,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-16,53945946.58440193,161837.8397532058,121165579.99660456,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-17,65903996.53073161,197711.98959219485,122473218.03241354,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-18,45646123.728287324,136938.371184862,121182710.77764536,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-19,54692820.31742915,164078.46095228745,121078304.23820668,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-20,62064963.380159,186194.890140477,123857467.06379823,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-21,47719461.232110985,143158.38369633295,124192455.08793788,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-22,54850344.95671727,164551.0348701518,127529790.09050012,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-23,43927022.209490106,131781.06662847032,128367927.66400142,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-24,35329757.17568009,105989.27152704028,130205499.19454354,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-25,50314193.3829361,150942.5801488083,132596185.07443564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-26,54623184.00058428,163869.55200175286,136532232.6842278,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-27,54395434.82653153,163186.3044795946,133920121.52088732,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-28,48789074.0234123,146367.22207023692,132336456.1798746,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-29,39587537.347373195,118762.61204211958,127046073.4589185,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-30,47983043.30562669,143949.12991688008,125400861.17115952,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-01,68951844.57200181,206855.53371600545,121951724.25499298,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-02,45235122.89730968,135705.36869192906,125176154.30884118,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-03,38523571.50568812,115570.71451706438,121880558.6665212,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-04,50625854.31619995,151877.5629485999,122877957.16274086,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-05,49355612.76268954,148066.83828806863,128449937.94633377,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-06,52401870.422487,157205.611267461,128395984.7201177,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-07,44377641.7480033,133132.92524400988,132628864.7270334,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-08,49101760.01418536,147305.28004255609,130821091.06451488,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-09,35150357.980610766,105451.07394183228,129961049.72917593,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-10,56359526.67635896,169078.5800290769,135728488.73532468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-11,47045703.94473575,141137.11183420726,133955623.28355208,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-12,50282761.27767552,150848.28383302657,129980582.05559954,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-13,74272303.91293086,222816.91173879255,126515268.95887849,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-14,33539633.313487533,100618.8999404626,126837483.63341056,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-15,63984959.07212276,191954.87721636827,122822025.64613453,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-16,46754937.55009397,140264.8126502819,125166951.01571904,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-17,62225623.5472588,186676.8706417764,127815008.92822976,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-18,47841584.01202136,143524.75203606408,127542620.35797992,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-19,53229089.80108807,159687.26940326422,131773323.84697486,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-20,43414470.127508365,130243.4103825251,129836602.92664032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-21,37129566.1177866,111388.6983533598,131606324.28658453,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-22,58441455.16317148,175324.36548951443,132452383.36426958,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-23,47611708.06219126,142835.12418657378,128568142.0233254,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-24,44354900.522800475,133064.70156840142,126803040.38428594,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-25,63354007.25189814,190062.0217556944,126787162.78540112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-26,54234027.51956567,162702.08255869703,125758899.9842302,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-27,69721265.43957593,209163.79631872775,122408807.10374112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-28,64937210.366553746,194811.63109966123,121080489.37702742,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-29,51643871.77213532,154931.61531640595,126722338.89157224,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-30,42060278.15006249,126180.83445018748,125306244.49790189,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-31,59819260.35244259,179457.78105732778,117458049.95818847,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-01,60778623.91665008,182335.87174995025,118248849.07708532,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-02,38143077.6193371,114429.2328580113,121026343.67769095,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-03,46695632.872247614,140086.89861674284,120554700.69791588,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-04,39711538.32786527,119134.61498359582,124674199.99629349,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-05,48926858.3792275,146780.5751376825,125307852.28936848,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-06,26840477.330869645,80521.43199260894,125933441.48437388,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-07,27835963.201418296,83507.88960425489,122804142.1869286,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-08,51175091.99173801,153525.27597521403,123517350.22781846,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-09,58003434.579343185,174010.30373802956,128089337.9820982,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-10,37950690.15517991,113852.07046553971,125408176.4903118,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-11,73332204.35084343,219996.6130525303,126653057.5063621,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-12,47539969.620749824,142619.90886224946,127918510.37629312,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-13,64288426.25454423,192865.2787636327,131654052.12362307,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-14,63309643.94174861,189928.93182524585,130304750.66466652,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-15,54359560.52684338,163078.68158053013,130027718.18411112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-16,60912454.20097421,182737.36260292263,128904054.4443458,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-17,66411797.486574054,199235.39245972215,133125958.08543946,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-18,46997297.53617613,140991.8926085284,131815764.35323568,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-19,60489651.21384067,181468.953641522,134992051.61014876,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-20,44152917.10587606,132458.75131762816,133616132.3590936,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-21,52360101.847373985,157080.30554212196,132607787.29634166,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-22,56677491.92429163,170032.4757728749,132198052.32669798,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-23,46189143.04167692,138567.4291250308,134396100.97854406,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-24,31832989.813518953,95498.96944055686,132039653.79624666,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-25,56042752.4275223,168128.25728256692,133083834.4359948,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-26,38488654.421047,115465.963263141,132847040.02086702,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-27,37029282.782752305,111087.84834825691,135437391.07517573,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-28,39480302.40689071,118440.90722067216,130945435.08352588,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-29,39975361.81581138,119926.08544743416,137987518.6504665,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-30,50276946.966201395,150830.8408986042,139364575.07140952,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-31,53318806.55739199,159956.41967217598,139949241.77521637,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
